index_id	category	text
729	travel	Insula Bowen este o excursie de zi sau de sfârșit de săptămână populară, care oferă canotaj, drumeții, magazine, restaurante și multe altele.
1923	travel	Călătoria cu avionul poate fi o experiență terifiantă pentru persoane de toate vârstele și din toate mediile, în special dacă zboară pentru prima oară sau au avut parte de o experiență traumatizantă.
752	travel	„Pe scurt, mașina este un vehicul ideal pentru a pleca într-o călătorie, dar rar o modalitate de a «campa».”
832	travel	Înregistrarea este o cerință suplimentară pentru procesul de viză. În unele țări, trebuie să îți înregistrezi prezența și adresa unde locuiești la autoritățile locale.
1991	travel	Apele navigabile interne pot fi o bună tematică pentru organizarea unei vacanțe.
856	travel	Cărăușie - Nu lăsați niciodată bagajele nesupravegheate, mai ales când treceți granița.
945	travel	Vikingii au folosit apele navigabile rusești pentru a ajunge din Marea Neagră în Marea Caspică. Părți ale acestor rute mai pot fi încă folosite. Verificați să nu aveți nevoie de permise speciale, care pot fi dificil de obținut.
868	travel	Mai ales în primele zile, ar fi bine să vă răsfățați cu hoteluri, mâncare și servicii în stil și la standarde occidentale de calitate, pentru a vă ajuta să vă adaptați.
701	travel	Cetățenii cubanezi care dețin cărți verzi pentru SUA trebuie să viziteze un consulat ecuadorian pentru a obține o scutire de la această cerință.
1813	travel	Este așteptat faptul că majoritatea biletelor la evenimente vor costa între 2500 ¥ și 130.000 ¥, biletele obișnuite costând în jur de 7000 ¥.
1824	travel	Călătorii care care urmează să viziteze țări cu impozite mari pot uneori economisi sume considerabile, în special când vine vorba de produse precum băuturile alcoolice și tutunul.
798	travel	Oferiți de asemenea copii ale politicilor/datelor de contactare celor ce vă însoțesc în călătorie și rudelor sau prietenilor de acasă dispuși să ajute.
1854	travel	Europa este un continent relativ mic, dar cu multe țări independente. În mod normal, străbaterea mai multor țări ar însemna să treceți de repetate ori prin procedurile de obținere a unei vize și control al pașaportului.
735	travel	Sirena este singura stațiune de rangeri care, pe lângă camping, oferă și camere și o masă caldă. La Leona, San Pedrillo și Los Patos oferă doar amenajări de camping, fără servicii alimentare.
703	travel	Tururile costă mai puțin pentru grupurile mai mari, astfel încât dacă sunteți singur sau însoțit de un singur prieten, încercați să vă alăturați altora pentru pentru a forma un grup de patru până la șase persoane, beneficiind astfel de un preț per persoană mai bun.
951	travel	Ar trebui să alegeți cu atenție compania aeriană a programului de fidelizare asociată alianței.
1865	travel	Dacă țara pe care urmează să o vizitați face obiectul unui avertisment pentru călători, s-ar putea să vă afecteze asigurarea de sănătate pentru călătorie sau asigurarea pentru anularea voiajului.
749	travel	A-ți lua propria mașină și a face o călătorie lungă are un farmec intrinsec în simplitatea sa.
1828	travel	Cu toate acestea, destul de bizar, serviciul de telefonie mobilă este mult mai puternic aici decât de-a lungul multor alte porțiuni ale traseului, de ex. Pennsylvania Wilds.
1941	travel	Bulevardele largi, alături de clădirile cu fațadă de sticlă și centrele moderne de cumpărături, sunt dotate cu acoperișuri tradiționale din țiglă roșie din secolul al 18 lea, cât și cu vechi moschei și biserici, deși orașul deține o atmosferă care aduce aminte mai degrabă de Europa mediteraneană decât de Turcia tradițională.
697	travel	Ierusalimul are multe situri istorice, arheologice și culturale, precum și centre comerciale aglomerate și pline de viață, cafenele și restaurante.
1763	travel	În fiecare an, zeci de vizitatori sunt răniți din cauză că nu au păstrat distanța corectă. Aceste animale sunt mari, sălbatice și potențial periculoase, deci e bine să le acordați spațiul lor.
939	travel	Asigurați-vă că știți ce puteți și ce nu puteți aduce și că declarați tot ce trece de limitele legale.
954	travel	Începând cu 2014, Turkish Airlines face curse spre 39 de destinații din 30 de țări africane.
163	travel	O navă de deminare din clasa Avenger, nava se afla în drum spre Puerto Princesa în Palawan.
759	travel	O rețea de schimb de ospitalitate este o organizație care pune în legătură călătorii cu localnicii din orașele pe care urmează să le viziteze.
1735	travel	Deoarece autobuzele care fac legătura între districte sunt adesea pline, este indicat să achiziționați un bilet cu câteva zile în avans.
1993	travel	Ele definesc de asemeni și rutele pentru traseele populare de drumeții și ciclism.
1722	travel	Asemenea tuturor parcurilor naționale sud-africane, există taxe de intrare și de conservare zilnică pentru parc.
730	travel	Această veritabilă comunitate se află în Howe Sound, în apropiere de Vancouver, unde se poate cu ușurință ajunge folosind taxiuri acvatice cu program fix, cu plecare din Insula Granville din centrul orașului Vancouver.
1609	travel	De ce oare sistemele de transport dau naștere la astfel de nemulțumiri, de ce eșuează zi de zi? Să fie oare pentru că inginerii de transporturi sunt pur și simplu incompetenți? Sau se întâmplă ceva mai grav?
680	travel	Orașul se află imediat lângă cascade și acestea sunt atracția principală, dar această destinație turistică populară oferă atât persoanelor care caută aventuri, cât și celor care vizitează obiectivele turistice o mulțime de oportunități pentru un sejur mai lung.
1795	travel	Croazierele din Sankt Petersburg includ și timp petrecut în oraș. Pasagerii croazierei sunt scutiți de obligația de a-și obține viză (vedeți condițiile).
1789	travel	Orice modificări sau cereri trebuie să fie adresate în primul rând către agenția de voiaj, nu direct către hotel.
712	travel	Peste 60 de nave de croazieră navighează în apele arhipelagului Galapagos, variind în capacitate între 8 și 100 de pasageri.
537	travel	Dacă scopul vizitării unui anumit loc este de a se familiariza cu istoria și cultura sa, avem un tip de turism cunoscut ca turism cultural.
1708	travel	În jurul Medinei vechi este ușor de găsit locuri care vând bunuri tradiționale marocane, cum ar fi tajine, ceramică, obiecte de pielărie, narghilele și o mulțime de tot felul de mărunțișuri, dar e totul pentru turiști.
1891	travel	Călătorii care s-au adaptat cu ușurință culturii noi, întâmpină uneori greutăți deosebite în readaptarea la cultura lor nativă.
205	travel	Cu aproximativ 10 minute înainte de aterizarea programată după cea de-a doua apropiere, a dispărut.
698	travel	Ecuadorul cere ca cetățenii Cubei să primească o scrisoare de invitație înainte de a intra în Ecuador folosind aeroporturile internaționale sau punctele de trecere a frontierei.
982	travel	Chiar dacă străbateți pădurea subtropicală în mașină, câteva secunde cu portiera deschisă când urcați în mașină sunt suficiente pentru ca țânțarii să vă însoțească înăuntru.
190	travel	Pasagerilor li s-a dat apă în timp ce așteptau într-o căldură de 90 de grade Farenheit.
704	travel	N-ar trebui totuși să vă preocupe prea mult, deoarece turiștii sunt adesea mutați de colo colo, pentru a umple autocarele.
943	travel	Locuitul și voluntariatul într-o țară străină sunt modalități bune de a cunoaște o cultură diferită, de a cunoaște oameni noi, de a învăța despre sine, de a dobândi o vedere de ansamblu și chiar de a stăpâni abilități noi.
1786	travel	Agenții de voiaj au deseori înțelegeri cu anumite hoteluri, dar prin intermediul unui agent de voiaj puteți să faceți rezervări și pentru alte forme de cazare, cum ar fi terenuri de camping.
1922	travel	Unele broșuri de croazieră prezintă Berlinul, Germania. După cum puteți observa pe harta de mai sus, Berlinul nu este în nici un caz aproape de mare și vizita în oraș nu este inclusă în prețul croazierei.
1785	travel	Rezervarea în avans oferă călătorului liniște sufletească că va avea un loc unde să doarmă când va ajunge la destinație.
536	travel	Plajele, parcurile tematice și campingurile sunt deseori locurile cel mai frecventate de turiști pentru recreare.
827	travel	Pentru acele persoane care sunt dispuse să sacrifice din confortul personal, din timp și din probabilitatea de a diminua cheltuielile până aproape de 0, pot consulta bugetul minim pentru călătorie.
955	travel	Dacă ai timp de călătorie suplimentar, verifică prețul total al biletului către Africa comparativ cu prețul unui bilet în jurul lumii.
1787	travel	Agenții de voiaj de obicei ofertă pachete care includ micul dejun, transport la și de la aeroport sau chiar pachete care combină zborurile și cazarea la hotel.
94	travel	Aeronava se îndreptase spre Irkutsk și era pilotată de trupele de interior.
1892	travel	Dacă ați reveni acasă după ce ați locuit în străinătate, v-ați fi adaptat deja la noua cultură și v-ați fi pierdut din obiceiurile din cultura natală.
1920	travel	Aceasta înseamnă că puteți vizita orașul istoric timp de câteva zile întregi, revenind pe navă noaptea ca să dormiți.
836	travel	Arhitectura se ocupă cu proiectarea și construirea clădirilor. Arhitectura unui loc constituie adesea ea însăși o atracție turistică.
995	travel	Companiile aeriene care includ aceste servicii sunt Air Canada, Delta Air Lines, Lufthansa, pentru zboruri din SUA sau Canada, și WestJet.
829	travel	Punct de control a imigrației reprezintă de obicei primul loc unde vă opriți după debarcarea din avion, vapor sau alt vehicul.
754	travel	Câteva hoteluri au o moștenire din epoca glorioasă a căilor ferate cu aburi și a navelor maritime; de dinainte de al Doilea Război Mondial, din secolul 19 și începutul secolului 20.
1709	travel	Goma este un oraș turistic din Republica Democratică Congo, situat în extremul estic, aproape de Rwanda.
700	travel	Cerințele acestea sunt concepute pentru a asigura o deplasare bine organizată între cele două țări.
742	travel	Cu toate că e mai mică, le reamintește vizitatorilor de Hawaii înainte să fi devenit stat, fără hotelurile mari pentru turiști și alte dezvoltări.
1601	travel	Turismul organizat în jurul explorării naturii atrage persoane interesate să viziteze ambiente naturale pentru a se bucura de peisaj, inclusiv de animalele sălbatice și de vegetație.
1803	travel	Pe de altă parte, gheața și zăpadă sunt condiții normale în multe țări, iar traficul se desfășoară în cea mai mare parte neîntrerupt pe tot parcursul anului.
1804	travel	Probabil că safariurile sunt principala atracție turistică a Africii și punctul culminant pentru mulți vizitatori.
692	travel	Este necesar Permisul Angkor pentru a putea intra în templu, deci nu uitați să vă luați pașaportul cu voi atunci când mergeți la Tonle Sap.
688	travel	Vizitatorii fără prea mult timp disponibil ar fi mai bine să-și petreacă vremea în altă parte.
1914	travel	„Finlanda este un loc minunat pentru canotaj. «Țara celor o mie de lacuri» are, de asemenea și mii de insule, atât în aceste lacuri, cât și în arhipelagurile de pe coastă.”
1788	travel	De asemenea, ei vă pot păstra rezervarea dacă aveți nevoie de timp pentru a vă gândi la ofertă sau pentru a procura alte documente pentru destinația dvs. (de exemplu, viză).
880	travel	Aceste cerințe pot depinde adesea de țările pe care un călător le-a vizitat sau intenționează să le viziteze.
979	travel	Acestea pot deveni periculoase când călătorul ia urma mirajelor, risipindu-și energia și apa rămasă.
870	travel	Dacă vei campa, ia cu tine un pat pliabil sau un hamac pentru a te proteja de șerpi, scorpioni și altele.
892	travel	Este formată din zăpadă compactată, cu crevasele umplute și marcată cu steaguri. Poate fi străbătută doar de tractoare specializate, ce trag sănii cu carburant și provizii.
738	travel	CafeNet El Sol oferă un serviciu de rezervare contra unei taxe de 30 dolari americani, sau 10$ pentru permise de o zi; detalii pe pagina lor Corcovado.
826	travel	Pe scurt, acestea se împart în două categorii: ori lucrezi în timp ce călătorești, ori încerci să îți limitezi cheltuielile. Acest articol se concentrează pe cea din urmă.
1605	travel	În această navetă de transport dinamic, toată lumea are cumva legătură cu și susține un sistem de transport bazat pe mașini private.
1610	travel	Fluxul traficului studiază mișcarea șoferilor și vehiculelor individuale între două puncte și felul în care aceștia interacționează între ei.
930	travel	Cu toate că este posibil ca în cazul unor vizite turistice sau de afaceri scurte în alte țări să nu aveți nevoie de viză, o vizită ca student internațional presupune, de obicei, o ședere mai îndelungată decât în cazul unui turist obișnuit.
867	travel	Mulți călători experimentați și capabili au fost copleșiți de noutățile aduse de voiajele în țările în curs de dezvoltare, unde o mulțime de diferențe culturale mărunte se adună rapid.
1989	travel	Există și câteva autobuze care merg înspre nord, la Hebron, locul unde conform tradiției au fost înmormântați patriarhii biblici Avraam, Isaac și Iacob, alături de soțiile lor.
1841	travel	Dacă un călăreț cade din șa, dar rămâne cu un picior agățat de scară, calul îl poate târî după sine când o ia la goană. Pentru a minimiza acest risc, se pot lua o serie de măsuri de precauție.
761	travel	După aceea este alcătuită o listă cu oferte de cazare disponibile, tipărită și/sau online, care uneori cuprinde referințe și comentarii ale turiștilor.
944	travel	De asemenea, poate fi un bun mod de a lungi bugetul pentru a permite o ședere mai îndelungată undeva, din moment ce multe servicii voluntare oferă cazare și mâncare, iar câteva plătesc un mic salariu.
1802	travel	Vizibilitatea poate de asemenea să fie limitată de zăpada în cădere sau viscolită sau de condens, sau formarea de gheață pe geamurile vehiculelor.
753	travel	Este posibilă camparea cu mașina dacă aveți o dubiță mare, SUV, sedan sau break cu scaune care se rabatează pe spate.
1736	travel	Cele mai multe districte sunt deservite de mici autobuze japoneze de coastă, care sunt comode și robuste.
186	travel	Autobuzul se îndrepta spre Six Flags St. Louis în Missouri, unde trupa urma să cânte în fața unei mulțimi, cu casa închisă.
959	travel	Cu toate acestea, Star Alliance acoperă tot, cu excepția zonei de est a Pacificului de Sud, de la Santiago de Chile la Tahiti, care este un zbor operat de LATAM Oneworld.
815	travel	La nivel internațional, există aproape 200 de organizații pentru turnee de alergare. Majoritatea operează în mod independent.
1724	travel	Numele teritoriului Hong Kong este dat de insula Hong Kong și este locul pe care mulți turiști îl privesc ca și punctul central.
1893	travel	Când abia plecaserăți în străinătate, oamenii erau probabil răbdători și înțelegători, fiind conștienți că vizitarea unei țări noi presupune un proces de adaptare.
1805	travel	Cuvântul safari, așa cum este comun utilizat, se referă la voiajele pe uscat întreprinse pentru a vedea uluitoarele animale sălbatice din Africa, în special cele din savană.
1921	travel	Dacă mergi pe uscat doar în excursii la bordul unei nave, nu vei avea nevoie de o viză separată (începând din 2009)
764	travel	Hanurile furnizează servicii în primul rând tinerilor - un oaspete tipic este unul în jurul vârstei de de douăzeci de ani - dar puteți, de asemenena, destul de des găsi și călători mai în vârstă.
872	travel	Când stați consemnat la domiciliu, aveți timp să vă faceți plăcerile și să vă permiteți câteva minute extra ca să pregătiți o masă specială.
713	travel	Majoritatea oamenilor își fac rezervare cu mult timp înainte (dat fiind că ambarcațiunile, de obicei, sunt ocupate în plin sezon).
259	travel	Basculantele au fost folosite pentru a bloca intrările metroului și asistența a 80 de polițiști a fost necesară pentru a direcționa șoferii spre rute ocolitoare.
992	travel	Sezonul turistic pentru stațiile de deal se ridică, în general, în timpul verii indiene.
940	travel	Modul cel mai simplu de a începe să scrieți cronici de călătorie este să vă perfecționați abilitățile pe un site de bloguri de călătorie bine cunoscut.
890	travel	Voiaje aeriene specializate sunt organizate ocazional spre interiorul continentului, pentru alpinism sau pentru a ajunge la Pol, unde există o bază mare.
1875	travel	Este indicat ca oricine plănuiește să călătorească într-o țară care poate fi considerată zonă de război să aibă parte de pregătire profesionistă.
2003	travel	Aceasta oferă o ocazie bună de a vedea aurora boreală, deoarece cerul va fi, mai mult sau mai puțin, întunecat la aceea oră.
938	travel	Verificarea imigrației este de obicei complet absentă sau doar o formalitate când vă întoarceți în țara de origine, însă controlul vamal poate fi o bătaie de cap.
260	travel	Nu au avut loc întârzieri mari de trafic pe centură, ruta alternativă a orașului.
656	travel	Dacă vizitezi Groenlanda în sezoanele reci (ai în vedere că, cu cât te duci mai înspre nord, cu atât va fi mai frig), este esențial să-ți iei suficiente haine groase.
824	travel	Aruncă o privire la excursiile pe cale le promovează agentul, pe un website sau pe fereastra unui magazin.
1855	travel	În acest sens, Zona Schengen este organizată într-un fel ca o singură țară.
1721	travel	Este una dintre cele mai importante atracții din Africa de Sud și este considerat emblema parcurilor naționale din această țară (SANParks).
666	travel	„Există o infinitate de variante posibile, dar la aceasta se referă majoritatea oamenilor atunci când spun că «merg la Disney World».”
853	travel	MetroRail oferă două clase pe trenurile de navetă din Cape Town și împrejurimi: MetroPlus (sau clasa întâi) și Metro (sau clasa a treia).
1874	travel	Călătorii sunt sfătuiți să fie atenți la riscurile de vreme severă care privesc zona, deoarece le-ar putea da peste cap planurile de călătorie.
1734	travel	Autobuzele pleacă din stația de autobuz inter-districtuală (peste râu) pe tot parcursul zilei, deși majoritatea, în special cele care se îndreaptă spre est și Jakar / Bumthang, pleacă între 06:30 și 07:30.
1840	travel	Acestea oferă călărețului o mai bună stabilitate, dar pot pune probleme de siguranță, deoarece e posibil ca picioarele unui călăreț să rămână blocate în ele.
1919	travel	Cele mai multe croaziere baltice dedicate oferă o ședere prelungită în Sankt Petersburg, Rusia.
828	travel	Sfaturile pleacă de la premisa că voiajorii nu fură, nu încalcă legea, nu iau parte la piața neagră, nu cerșesc și nu exploatează alte persoane în scopuri proprii.
818	travel	Sunt multe lucruri de luat în considerare înainte și în timpul călătoriei spre o anumită destinație.
978	travel	Ziua, pe căldură, călătorii pot cădea pradă mirajelor care care produc iluzia apei (sau altor fenomene) la orizont.
765	travel	Familiile cu copii sunt întâlnite rar, dar unele hosteluri le permit accesul în camere private.
1992	travel	De exemplu, a vizita castele de pe Valea Loarei, de pe Valea Rinului sau a face o croazieră către situri de pe Dunăre sau o călătorie cu barca de-a lungul Canalului Erie.
823	travel	Poate ar fi mai bine să folosiți un agent care face rezervări frecvente pentru excursii ca ale dumneavoastră.
762	travel	Couchsurfing a apărut în ianuarie 2004, după ce programatorul Casey Fenton a găsit un zbor ieftin către Islanda, dar nu avea unde să locuiască.
932	travel	Vizele de studii au, în general, cerințe și proceduri de aplicare diferite de vizele obișnuite, turistice sau de afaceri.
678	travel	Fiecare țară în parte își are propriile legi, care specifică ce articole de urgență trebuie să existe fizic în mașină.
822	travel	Cu toate că cele mai multe agenții acceptă cele mai des întâlnite tipuri de rezervări, multe agenții se specializează în anumite tipuri de voiaje, limite de buget sau destinații.
1820	travel	Călătorii pot întâlni dăunători cu care nu sunt familiarizați la ei acasă.
1947	travel	Tot în partea de nord puteți vizita și Sanctuarul Sfintei Fecioare din Fatima, un loc cunoscut în toată lumea pentru aparițiile Sf. Maria.
1713	travel	Pentru deplasarea prin Goma se poate folosi boda-boda (taxi motocicletă). Prețul (local) obișnuit al unei călătorii scurte este de circa 500 de franci congolezi.
731	travel	Cei cărora le plac activitățile în aer liber nu trebuie să piardă ocazia de a face o drumeție în ținutul Sea-to-Sky.
1808	travel	„Un safari pe jos (numit și «o plimbare prin tufișuri», «drumeție safari», sau «pe jos») constă în drumeții, fie de câteva ore, fie de câteva zile.”
1929	travel	Singura modalitate de a-l face să treacă mai repede a fost să fie trimis ca bagaj de cală. Regulamentele companiilor aeriene nu le vor permite să trimită bagaje fără pasager, și aici intervii tu.
131	travel	Alte 300 ridică totalul la 1300 de vagoane de achiziționat pentru a diminua supraaglomerarea.
814	travel	Familiile cu copii mici ar putea avea nevoie să se pregătească mai mult, dar o zi în aer liber poate fi organizată cu ușurință chiar și când include sugari și preșcolari.
1799	travel	Cine va conduce la latitudini înalte sau prin pasuri montane trebuie să ia în considerare posibila prezență a zăpezii, gheții sau temperaturilor de îngheț.
1715	travel	În zilele noastre, Timbuktu este un oraș sărăcit, cu toate că reputația sa îl face să fie o atracție turistică și are un aeroport.
1801	travel	În timpul viscolului, într-un interval foarte scurt, poate cădea suficientă zăpadă pentru a vă bloca.
957	travel	Dacă vrei să zbori în jurul lumii doar în emisfera sudică, selecția de zboruri și destinații este limitată, din cauza lipsei rutelor transoceanice.
953	travel	Companii aeriene, precum Emirates, Etihad Airways, Qatar Airways și Turkish Airlines, și-au extins semnificativ zborurile în Africa și oferă legături către multe orașe mari africane la prețuri convenabile, spre deosebire de alte companii aeriene europene.
1334	travel	Nu sunt disponibile mijloace de transport suplimentare, trenurile de suprafață nu se opresc la Wembley, iar parcările și facilitățile de parcare cu legătură cu transportul în comun nu sunt disponibile în zonă.
931	travel	În general, pentru a rămâne într-o altă țară pentru o perioadă de timp mai lungă va trebui să obțineți o viză în prealabil.
855	travel	Fiecare tren are atât vagoane MetroPlus, cât și Metro; vagoanele MetroPlus se află întotdeauna în partea din spate a trenului, cea mai apropiată de Cape Town.
1607	travel	Toți participă în societate și folosesc sisteme de transport. Aproape toți se plâng cu privire la sistemele de transport.
2004	travel	Deoarece zonele sunt slab populate și poluarea luminoasă nu este, așadar, adesea o problemă, vă veți putea bucura de stele, de asemenea.
677	travel	Cerințele și costurile unei vize variază de la o țară la alta și depinde de țara din care veniți.
1932	travel	În general, nici nu are rost să căutați reduceri pentru locurile la clasa business sau clasa I pentru zborurile directe de la A la B.
846	travel	Aruncarea bumerangului este o aptitudine populară pe care mulți turiști își doresc să o dobândească.
960	travel	Acest zbor nu este singura opțiune dacă doriți să evitați Pacificul de Sud și coasta de vest a Americii de Sud. (a se vedea mai jos)
662	travel	San Francisco a dezvoltat o infrastructură turistică mare, cu numeroase hoteluri, restaurante și facilități de top pentru convenții.
942	travel	Munca de voluntariat în timpul călătoriei este un mod excelent de a schimba lucrurile, dar nu e doar despre a oferi ceva.
1894	travel	Lumea nu se așteaptă întotdeauna ca răbdarea și înțelegerea să fie necesare și față de călătorii care se întorc acasă.
956	travel	Reamintiți-vă să adăugați costurile suplimentare pentru vizele adiționale taxele de plecare, transport în comun etc., pentru toate acele locuri aflate în afara Africii.
547	politics	Forța principală de asalt, compusă din 2.400 de oameni, urma să traverseze râul la nouă mile la nord de Trenton și să se împartă în două grupuri, unul comandat de Greene și unul de Sullivan, în scopul de a lansa un atac înaintea zorilor.
1263	politics	Directorul Corpului public de Procurori, Kier Starmer QC, a făcut azi-dimineață o declarație în care a anunțat trimiterea în judecată atât a lui Huhne, cât și a lui Pryce.
1441	politics	Marea Britanie a minat apele internaționale pentru a împiedica intrarea oricăror nave în întregi zone de ocean, punând în pericol chiar și navele neutre.
65	politics	Protestatarii speră să colecteze 1,2 milioane de semnături pentru petiție, urmând a o prezenta la Congresul Național din noiembrie.
1051	politics	Prima recomandare dintre cele 78 pe care le-a făcut a fost demararea unei noi acțiuni diplomatice înainte de sfârșitul acestui an în scopul de a asigura frontierele Irakului împotriva intervențiilor ostile și pentru a restabili relațiile diplomatice cu vecinii săi.
282	politics	Proteste au avut loc și la Paris, la Sofia în Bulgaria, Vilnius în Lituania, Valetta în Malta, Tallinn în Estonia, precum și Edinburgh și Glasgow în Scoția.
1190	politics	„Perry a spus că se va «întoarce în Texas pentru a evalua rezultatele întâlnirii din această seară, în scopul de a determina dacă există o cale deschisă pentru mine în această cursă», dar ulterior a declarat că va rămâne în cursă și va candida pe 21 ianuarie în alegerile preliminare din Carolina de Sud.”
1048	politics	Avertizează că Nimeni nu poate garanta în acest moment că vreo intervenție în Irak va opri războiul sectar, violența în creștere sau o alunecare spre haos.
1294	politics	Martelly a depus ieri jurământul în fața unui nou Consiliu Electoral Provizoriu (CEP), format din nouă membri.
1411	politics	În timpul Revoluției, cele treisprezece state au format mai întâi un guvern central slab – Congresul fiind singura sa componentă – în temeiul Articolelor Confederației.
63	politics	Congresul Național al Braziliei a discutat legalizarea timp de 10 ani, iar astfel de căsătorii civile sunt în prezent legale doar în Rio Grande do Sul.
18	politics	Au fost organizate proteste în toată lumea, mai multe urmăriri penale, iar liderii guvernelor din Islanda și Pakistan au demisionat.
276	politics	Stearns investighează dacă impozitele sunt utilizate pentru finanțarea avorturilor prin Planificarea Familială în rolul său de președinte al Subcomitetului de Supraveghere și Investigații, care se află sub egida Comitetului Camerei pentru Energie și Comerț.
1442	politics	Răspunsul la această tactică fiind rezervat, Germania s-a așteptat la o reacție similară în cazul războiului său submarin neînfrânat.
1541	politics	Germania era un dușman comun în Al Doilea Război Mondial, ducând la o colaborare între URSS și SUA. Odată cu sfârșitul războiului, ciocnirile de sistem, proces și cultură au dus la distanțarea celor două țări.
103	politics	Comentariile ce au fost transmise în direct la televiziune, au reprezentat prima situație în care sursele iraniene de vârf au recunoscut că sancțiunile au un efect real.
64	politics	Proiectul de lege original a fost elaborat de fostul primar al orașului São Paulo, Marta Suplicy. Legislația propusă este acum în mâinile lui Roberto Jefferson, după ce a fost modificată.
1568	politics	Una a fost trimisă lui George Washington pe 6 iulie, care a citit-o trupelor sale în New York pe 9 iulie. O copie a ajuns la Londra pe 10 August.
1144	politics	Trupele coaliției și cele afgane s-au deplasat în zonă pentru a securiza locul, iar alte aeronave ale coaliției au fost trimise în ajutor.
1052	politics	Actuala senatoare și primă doamnă argentiniană Cristina Fernandez de Kirchner și-a anunțat candidatura la președinție, ieri seară, în La Plata, un oraș aflat la 50 de kilometri (31 de mile) de Buenos Aires.
471	politics	Idea era că toate națiunile europene trebuiau să urmărească să prevină ca o națiune să devină puternică, și astfel, guvernele naționale își schimbau deseori alianțele, pentru a menține echilibrul.
1550	politics	Dacă Aliații ar fi eșuat, Germania ar fi reușit probabil să ocupe Marea Britanie, cum a făcut-o cu restul Europei.
1549	politics	În același timp, marina germană, folosind îndeosebi submarine, încerca să oprească acest trafic.
1330	politics	S-a referit la zvonuri ca reprezentând „pălăvrăgeală politică și aiureli”.
