index_id	category	text
1589	science/technology	Δεν υπάρχει μόνο του όμως, ο πειραματισμός, και συγκεκριμένα το πείραμα αποτελεί μια δοκιμή που διενεργείται για να καταρρίψει μία ή περισσότερες πιθανές υποθέσεις, η υποβολή ερωτήσεων και η παρατήρηση κατευθύνουν επίσης την επιστημονική έρευνα.
1558	science/technology	Εν τέλει, οι ξύλινες ρόδες αντικαταστάθηκαν από σιδερένιες ρόδες. Το 1767 έκαναν την εμφάνισή τους οι πρώτες σιδηροδρομικές γραμμές που αποτελούνταν αποκλειστικά από σίδερο.
922	science/technology	Ενώ με τις περισσότερες κάρτες μπορείτε να καλείτε οπουδήποτε, ορισμένες εξειδικεύονται στο να παρέχουν ευνοϊκές χρεώσεις σε συγκεκριμένες ομάδες χωρών.
1981	science/technology	Τα πιο πολλά τηλεσκόπια ερευνών της εποχής μας είναι μεγάλες εγκαταστάσεις σε απομονωμένα σημεία που διαθέτουν κατάλληλη κατάσταση ατμόσφαιρας.
351	science/technology	Η βελόνα από χάλυβα επιπλέει πάνω στο νερό λόγω επιφανειακής τάσης.
1429	science/technology	Ο μορφότυπος 35 χιλιοστών στην πραγματικότητα είναι 36 χιλιοστά σε πλάτος, γεγονός που δημιουργεί σύγχυση, και 24 χιλιοστά σε ύψος.
578	science/technology	Τα κύτταρα είναι τόσο θεμελιώδη και σημαντικά για τη μελέτη της ζωής, που μάλιστα συχνά χαρακτηρίζονται ως «δομική μονάδα της ζωής».
905	science/technology	Οι πάροχοι προσωπικών VPN (εικονικά ιδιωτικά δίκτυα) είναι ένας ιδανικός τρόπος παράκαμψης τόσο της πολιτικής λογοκρiσίας όσο και των φίλτρων περιοχής των εμπορικών IP.
264	science/technology	Ο διαστημικός σταθμός συνέχισε να έχει την ίδια στάση μέχρι το τέλος του διαστημικού περιπάτου, παρόλο που σε προηγούμενο στάδιο της αποστολής του διαστημικού σταθμού έχασε ένα γυροσκόπιο.
628	science/technology	Άτομα με αυτόν τον τύπο σκέψης διαθέτουν λογική σκέψη, έχουν την ικανότητα να απομνημονεύουν μοτίβα, να λύνουν προβλήματα και να επεξεργάζονται επιστημονικά στοιχεία.
1366	science/technology	Οι οσελότοι προτιμούν τα μικρά ζώα. Θα κυνηγήσουν πιθήκους, φίδια, τρωκτικά ακόμα και πουλιά. Σχεδόν όλα τα ζώα που κυνηγάει ο οσελότος είναι μικρότερα από τον ίδιο.
779	science/technology	Ορισμένες φωτογραφικές μηχανές μεσαίου μεγέθους φιλμ χρησιμοποιούν μια μορφή 6 επί 6 cm, και μάλιστα 56 επί 56 mm αρνητικό.
1874	travel	Συνιστάται ιδιαιτέρως στους ταξιδιώτες να είναι ενήμεροι για τυχόν κακοκαιρία που μπορεί να πλήττει την περιοχή τους καθώς μπορεί να επηρεάσει τα ταξιδιωτικά τους σχέδια.
1734	travel	Τα λεωφορεία αναχωρούν από τον διαπεριφερειακό σταθμό (απέναντι από το ποτάμι) καθ' όλη τη διάρκεια της ημέρας, παρότι τα περισσότερα, ιδιαίτερα εκείνα που κατευθύνονται ανατολικά και προς την Τζακάρ/Μπουμτάνγκ αναχωρούν μεταξύ 06:30 και 7:30.
1840	travel	Παρέχουν μεγαλύτερη σταθερότητα στον αναβάτη, ωστόσο μπορεί να ενέχουν προκλήσεις για την ασφάλεια εξαιτίας των πιθανοτήτων να κολλήσουν τα πόδια του σε αυτά.
1919	travel	Σχεδόν όλες οι ιδιαίτερες κρουαζιέρες στη Βαλτική περιλαμβάνουν μια εκτεταμένη διαμονή στην Αγία Πετρούπολη της Ρωσίας.
828	travel	Οι συμβουλές θεωρούν ότι οι ταξιδιώτες δεν κλέβουν, δεν παραβιάζουν, δεν συμμετέχουν σε παράνομες αγορές, δεν ζητιανεύουν ή ότι δεν εκμεταλλεύονται άλλα άτομα με άλλο τρόπο για δικό τους όφελος.
818	travel	Υπάρχουν πολλά να λάβετε υπόψη πριν και κατά τη διάρκεια του ταξιδιού σας σε κάποιο μέρος.
978	travel	Στον καύσωνα της ημέρας, οι ταξιδιώτες ενδέχεται να βιώσουν ψευδαισθήσεις από αντικατοπτρισμούς που μοιάζουν με νερό (ή άλλα πράγματα).
765	travel	Σπάνια θα δείτε οικογένειες με παιδιά, όμως μερικά χόστελ του επιτρέπουν τη διαμονή σε ιδιωτικά δωμάτια.
1992	travel	Το να επισκεφθείτε, για παράδειγμα, τα κάστρα στην κοιλάδα του Λίγηρα, την κοιλάδα του Ρήνου ή να κάνετε μια κρουαζιέρα σε ενδιαφέροντα αξιοθέατα κατά μήκος του Δούναβη, ή να διασχίσετε με πλοία τη διώρυγα Έρι.
823	travel	Ίσως να είναι καλύτερο να χρησιμοποιήσετε κάποιον πράκτορα που συχνά οργανώνει ταξίδια παρόμοια με τα δικά σας.
762	travel	Το Couchsurfing ιδρύθηκε τον Ιανουάριο του 2004 όταν ο προγραμματιστής υπολογιστών Κέισι Φέντον βρήκε φθηνή πτήση για την Ισλανδία, χωρίς όμως να έχει τόπο διαμονής.
932	travel	Οι θεωρήσεις εισόδου για σπουδές έχουν σε γενικές γραμμές διαφορετικές απαιτήσεις και διαδικασίες υποβολής αιτήσεων από τις τυπικές τουριστικές ή επιχειρηματικές θεωρήσεις.
678	travel	Κάθε χώρα έχει δικούς της ξεχωριστούς νόμους σχετικά με τι αντικείμενα έκτακτης ανάγκης απαιτούνται να υπάρχουν στο αυτοκίνητο.
822	travel	Παρόλο που οι περισσότερες εταιρείες δέχονται τις περισσότερες τακτικές κρατήσεις, πολλοί πράκτορες εξειδικεύονται σε συγκεκριμένο είδος ταξιδιών, στο εύρος του προϋπολογισμού ή στους προορισμούς.
1820	travel	Οι ταξιδιώτες μπορεί να συναντήσουν μολυσματικά ζώα τα οποία δεν έχουν συνηθίσει να συναντούν σε περιοχές της χώρας τους.
1947	travel	Επισκεφθείτε ακόμη στον βορρά το περίφημο Ιερό της Παναγίας της Φατίμα (ναός), ένα μέρος των γνωστών παγκοσμίως εμφανίσεων της Παναγίας.
1713	travel	Μπορείτε να χρησιμοποιήσετε το boda-boda (ταξί μοτοσυκλέτα) για να μετακινηθείτε στη Γκόμα. Συνήθως η τιμή (τοπική) είναι περίπου 500 κογκολέζικα φράγκα για μία σύντομη διαδρομή.
731	travel	Για εκείνους που απολαμβάνουν τις δραστηριότητες στην ύπαιθρο, είναι απαραίτητο να κάνουν πεζοπορία στη λωρίδα Σι του Σκάι.
1808	travel	Το περιπατητικό σαφάρι (που λέγεται και «bush walk ή «σαφάρι πεζοπορίας») αποτελείται από πεζοπορία είτε λίγων ωρών είτε μερικών ημερών.
1929	travel	Ο μόνος τρόπος να το περάσετε πιο γρήγορα θα ήταν να το στείλετε ως αποσκευή που έχει περάσει από έλεγχο. Οι κανονισμοί των αεροπορικών εταιρειών δεν θα τους επιτρέψουν να στείλουν αποσκευή χωρίς επιβάτη και εκεί ξεκινά ο δικός σας ρόλος.
131	travel	Τα επιπλέον 300 σχηματίζουν ένα σύνολο 1.300 βαγονιών που πρόκειται να αποκτηθούν για την ανακούφιση του συνωστισμού.
814	travel	Οι οικογένειες με παιδιά μικρής ηλικίας ίσως χρειάζονται πιο πολλές ετοιμασίες, όμως μια έξοδος είναι εφικτή ακόμα και με μωρά και νήπια.
1799	travel	Όποιος πρόκειται να κινηθεί οδικά σε υψηλό υψόμετρο ή μέσα από ορεινά περάσματα, θα πρέπει να εξετάσει την πιθανότητα χιονιού, πάγου και πολύ χαμηλής θερμοκρασίας.
1715	travel	Σήμερα, το Τιμπουκτού είναι μια εξαθλιωμένη πόλη, παρά τη φήμη της που την καθιστά τουριστικό αξιοθέατο, ενώ διαθέτει και αεροδρόμιο.
1801	travel	Κατά τη χιονοθύελλα μπορεί να χιονίσει τόσο ώστε να σας παγιδεύσει σε πολύ μικρό χρονικό διάστημα.
957	travel	Εάν επιθυμείτε να γυρίσετε με αεροπλάνο όλο το Νότιο Ημισφαίριο, οι πτήσεις και οι προορισμοί είναι λίγοι εξαιτίας των ελάχιστων διατλαντικών διαδρομών.
953	travel	Οι αερογραμμές μεταξύ άλλων η Emirates, η Etihad Airways, η Qatar Airways και η Turkish Airlines έχουν διευρύνει σε μεγάλο βαθμό τη λειτουργία τους στην αφρικανική ήπειρο και παρέχουν διασύνδεση με διάφορες πόλεις εκεί σε ανταγωνιστικό κόστος συγκριτικά με τις υπόλοιπες εταιρείες της Ευρώπης.
1334	travel	Δεν πραγματοποιείται καμία επιπλέον μεταφορά και οι υπόγειοι σιδηρόδρομοι δεν θα σταματήσουν στο Γουέμπλεϊ. Οι χώροι στάθμευσης αυτοκινήτων και οι υποδομές στάθμευσης και μετεπιβίβασης δεν είναι διαθέσιμοι στο έδαφος.
931	travel	Γενικά, η διαμονή σε κάθε ξένο κράτος για μεγάλο χρονικό διάστημα απαιτεί την ύπαρξη βίζας από πριν.
855	travel	Κάθε τρένο έχει βαγόνια τόσο πρώτης όσο και τρίτης θέσης· τα βαγόνια πρώτης θέσης βρίσκονται πάντα στο άκρο του τρένου που βρίσκεται πιο κοντά στο Κέιπ Τάουν.
1607	travel	Κάθε άτομο συμμετέχει στην κοινωνία και χρησιμοποιεί κάποιο σύστημα μεταφοράς. Και όλοι σχεδόν εκφράζουν παράπονα για τα συστήματα μεταφοράς.
2004	travel	Το γεγονός ότι οι περιοχές είναι αραιοκατοικημένες κι επομένως δεν υπάρχει πρόβλημα φωτορρύπανσης, σας δίνει την ευκαιρία να απολαύσετε τα αστέρια.
677	travel	Οι υποχρεώσεις και οι δαπάνες θεώρησης διαφέρουν από κράτος σε κράτος και επηρεάζονται από τη χώρα προέλευσής σας.
1932	travel	Γενικά, δεν υπάρχει λόγος ακόμα και να αναζητήσετε εκπτώσεις για επιχειρηματικές ή θέσεις πρώτης κατηγορίας σε απευθείας πτήσεις από Α σε Β.
846	travel	Το ρίξιμο του μπούμερανγκ είναι μια δημοφιλής δεξιότητα την οποία θέλουν να αποκτήσουν πολλοί τουρίστες.
960	travel	Αυτή η πτήση δεν αποτελεί τη μόνη επιλογή αν θέλετε να παρακάμψετε τον Νότιο Ειρηνικό και τις δυτικές ακτές της Νότιας Αμερικής. (βλ. παρακάτω)
662	travel	Το Σαν Φρανσίσκο διαθέτει τεράστια έργα ξενοδοχειακών μονάδων, ρεστοράν και χώρους συσκέψεων πρώτης τάξης.
942	travel	Ο εθελοντισμός κατά τη διάρκεια ενός ταξιδιού είναι ιδανικός τρόπος να κάνετε τη διαφορά, αλλά δεν είναι μόνο ζήτημα προσφοράς.
1894	travel	Πολλοί μπορεί να μην προβλέψουν την υπομονή και την κατανόηση που χρειάζεται στους ταξιδιώτες για την επιστροφή στο σπίτι.
956	travel	Θυμηθείτε να προσθέσετε τα επιπλέον έξοδα από πρόσθετες βίζα, φόρους αναχώρησης, χερσαίες μεταφορές κ.λπ. για όλες τις περιοχές έξω από την Αφρική.
1172	politics	Πολλοί κάτοικοι της Μπισκέκ θεώρησαν υπαίτιους τους διαδηλωτές από τον Νότο για την ανομία.
433	politics	Περιοχές στο Βέλγιο που παλαιότερα ανήκαν στο Λουξεμβρούργο, αποκτήθηκαν μετά τον πόλεμο του 1830.
1162	politics	Από το 1988 πρέπει να φαίνονται οι ψηφοδόχοι για να καθίσταται δυνατό από αυτούς που ψηφίζουν και τους μάρτυρες να πιστοποιούν τη μη ύπαρξη φακέλων στο ξεκίνημα της ψηφοφορίας και ότι δεν μπαίνουν επιπλέον φάκελοι πέραν αυτών που καταμετρήθηκαν νόμιμα και των έννομων εκλογέων.
1320	politics	Η υπηρεσιακή πρωθυπουργός Τζούλια Γκίλαρντ υποστήριξε κατά τη διάρκεια της εκστρατείας των ομοσπονδιακών εκλογών του 2010 ότι πίστευε πως η Αυστραλία θα έπρεπε να γίνει αβασίλευτη δημοκρατία όταν τελειώσει η βασιλεία της βασίλισσας Ελισάβετ Β΄.
181	politics	Η ιρλανδική κυβέρνηση επισημαίνει την αναγκαιότητα της κοινοβουλευτικής νομοθεσίας, ώστε να διορθωθεί η κατάσταση.
963	politics	Οι διπλωματικές διενέξεις στην περιοχή συνεχίσουν να διαταράσσουν τις σχέσεις Αρμενίας και Αζερμπαϊτζάν.
1068	politics	Ο πρωθυπουργός Στήβεν Χάρπερ συμφώνησε να στείλει τον «νόμο για τον καθαρό αέρα» της κυβέρνησης σε μια διακομματική επιτροπή για αναθεώρηση πριν τη δεύτερη ανάγνωσή της, μετά την διάσκεψη της Τετάρτης διάρκειας 25 λεπτών με τον αρχηγό του Νέου Δημοκρατικού Κόμματος, Τζακ Λέιτον.
284	politics	Τον προηγούμενο μήνα έλαβαν χώρα μεγάλες διαδηλώσεις στην Πολωνία όταν εκείνη η χώρα υπέγραψε την ACTA, που οδήγησε την κυβέρνηση της Πολωνίας να αποφασίσει τη μη επικύρωση της συμφωνίας προς το παρόν.
1868	politics	Οι οδηγίες αποτελούν μονάχα μια επισκόπηση των εγχώριων πολιτικών δρώμενων.
1015	politics	Στις εκλογές του 1976, ήταν σύμβουλος εξωτερικής πολιτικής του Κάρτερ και στη συνέχεια υπηρέτησε ως Σύμβουλος Εθνικής Ασφάλειας (NSA) από το 1977 μέχρι το 1981, μετά τον Χένρι Κίσινγκερ.
1023	politics	Η Τουρκία θα αναλάμβανε επίσης την φρούρηση των αιχμάλωτων μαχητών της ISIS τους οποίους, σύμφωνα με τη δήλωση τα ευρωπαϊκά έθνη αρνήθηκαν να επαναπατρίσουν.
1545	politics	Εντούτοις, τα σχέδια αυτά έπαψαν να είναι ωφέλημα μέσα σε ένα βράδυ σχεδόν, όταν περισσότεροι από 800.000 στρατιώτες του Κόκκινου Στρατού της Σοβιετικής Ένωσης εισήρθαν και δημιούργησαν το μέτωπο της Λευκορωσίας και το μέτωπο της Ουκρανίας, αφού εισέβαλαν στα ανατολικά εδάφη της Πολωνίας παραβιάζοντας τη Συνθήκη Ειρήνης της Ρίγας, το Σύμφωνο μη επίθεσης μεταξύ της Σοβιετικής Ένωσης και της Πολωνίας και άλλες διεθνείς συνθήκες, τόσο διμερείς όσο και πολυμερείς.
300	politics	Έπειτα από τις διεργασίες, το HJR-3 θα ελεγχθεί ξανά από το επόμενο εκλεγμένο νομοθετικό σώμα είτε το 2015 ή 2016 ώστε να παραμείνει ώστε να παραμείνει σε εξέλιξη.
1565	politics	Μετά την έγκριση του από το Κογκρέσο στις 4 Ιουλίου, το χειρόγραφο σημείωμα που υπέγραψαν ο πρόεδρος του Κογκρέσου Τζον Χάνκοκ και ο γραμματέας Τσαρλς Τόμσον, εστάλη μερικά τετράγωνα μακριά, στο τυπογραφείο του Τζον Ντάνλαπ.
8	politics	Αμέσως μετά τις 11.00, οι διαδηλωτές διέκοψαν την κυκλοφορία στο βόρειο τμήμα της οδού Γουάιτχολ.
489	politics	Ωστόσο, τον Ιούνιο του 1956, οι υποσχέσεις του Χρουστσόφ δοκιμάστηκαν όταν εξεγέρσεις στην Πολωνία, όπου εργάτες διαδήλωναν για τις ελλείψεις σε τρόφιμα και τις μειώσεις μισθών, μετατράπηκαν σε μια γενική διαμαρτυρία εναντίον του κομμουνισμού.
1543	politics	Θα κρατούσε για 40 χρόνια και θα είχε πολεμικές αναμετρήσεις δια αντιπροσώπων, σε σημεία μαχών από την Αφρική στην Ασία, στο Αφγανιστάν, την Κούβα και σε πολλές άλλες περιοχές.
1296	politics	Τον προηγούμενο μήνα μια προεδρική επιτροπή πρότεινε την προηγούμενη παραίτηση του Προσωρινού Εκλογικού Συμβουλίου ως μέρος ενός πακέτου μέτρων για να οδηγηθεί η χώρα σε νέες εκλογές.
1289	politics	Σύμφωνα με πληροφορίες, ανάμεσα στα άλλα θέματα που καλύφθηκαν βρισκόταν το μελλοντικό καθεστώς της Ιερουσαλήμ, η οποία είναι ιερός τόπος και για τα δύο κράτη, καθώς και το ζήτημα της Κοιλάδας του Ιορδάνη.
1413	politics	Επιπλέον, δεν είχε καμία δικαιοδοσία να παραβλέψει τη νομοθεσία περί φορολογίας και τους δασμούς μεταξύ των πολιτειών.
1161	politics	Η διαδικασία κωδικοποιείται με μεγάλη αυστηρότητα από τον εκλογικό νόμο της Γαλλίας.
1067	politics	Ύστερα από 7 μέρες ηττών στην ψηφοφορία, ο Bush ανακοίνωσε την εμπορική εξάπλωση στην Ασία.
1440	politics	Η στρατηγική υπήρξε αποτελεσματική, καθώς έγιναν περικοπές σε στρατιωτικές και πολιτικές προμήθειες ζωτικής σημασίας, παρότι ο εν λόγω αποκλεισμός παραβίασε το γενικώς αποδεκτό διεθνές δίκαιο το οποίο έχει κωδικοποιηθεί από ποικίλες διεθνείς συμφωνίες των τελευταίων δύο εκατονταετιών.
1937	politics	Οι οικονομικές σχέσεις ανάμεσα σε αυτά τα δύο τμήματα της Μολδαβίας επανήλθαν, παρά το γεγονός ότι οι πολιτικές διαπραγματεύσεις απέτυχαν.
168	politics	Συνοδευόμενος από τους υπαλλήλους αυτούς, εγγυήθηκε στους πολίτες του Τέξας ότι λαμβάνονταν μέτρα για την προστασία της δημόσιας ασφάλειας.
1055	politics	Η προοδευτική κριτική για την προσπάθεια ανασυγκρότησης είχε ως επίκεντρο την εκχώρηση συμβάσεων ανασυγκρότησης σε άτομα που γνωρίζουν την Ουάσιγκτον εκ των έσω.
1319	politics	Από τα 1.400 άτομα που συμμετείχαν στη δημοσκόπηση πριν από τις ομοσπονδιακές εκλογές του 2010, αυτοί που αντιτίθενται στο να γίνει η Αυστραλία δημοκρατία αυξήθηκαν κατά 8 τοις εκατό από το 2008.
92	politics	Οι διπλωμάτες είπαν πως είχαν διαπιστώσει αρκετή ασάφεια στο αφγανικό σύνταγμα ώστε να καθορίσουν τις επαναληπτικές εκλογές ως περιττές.
1189	politics	Αφού ανακοινώθηκαν τα αποτελέσματα, ο Γκίνγκριτς επιδοκίμασε τον Σαντόρουμ όμως μίλησε με σκληρά λόγια για τον Ρόμνεϊ, εκ μέρους του οποίου προβλήθηκαν στην Αϊόβα αρνητικές πολιτικές διαφημίσεις εναντίον του Γκίνγκριτς.
1295	politics	Είναι το πέμπτο προσωρινό εκλογικό συμβούλιο του Μαρτελί μέσα σε τέσσερα χρόνια.
1323	sports	Ο χρυσός ολυμπιονίκης αναμενόταν να συμμετάσχει στα 100 μέτρα και στα 200 μέτρα ελεύθερης κολύμβησης και σε τρεις σκυταλοδρομίες κολύμβησης στους Αγώνες της Κοινοπολιτείας, όμως λόγω των ενοχλήσεών του αμφισβητείται η φυσική του κατάσταση.
308	sports	Εκτός από πρώην ολυμπιονίκης και παγκόσμιος πρωταθλητής, ο Σάιτο, πριν το τέλος της ζωής του, ήταν και πρόεδρος της εκπαιδευτικής επιτροπής της Ιαπωνικής Ομοσπονδίας Τζούντο.
215	sports	Η Διεθνής Ολυμπιακή Επιτροπή ψήφισε να συμπεριληφθούν τα αθλήματα στη συνεδρίαση του Εκτελεστικού Συμβουλίου που πραγματοποιήθηκε σήμερα στο Βερολίνο. Ανάμεσα σε πέντε αθλήματα, το ράγκμπι –συγκεκριμένα το ράγκμπι γιούνιον– και το γκολφ επιλέχθηκαν για να ληφθεί υπόψη η συμμετοχή τους στους Ολυμπιακούς Αγώνες.
1748	sports	Το κυριότερο τουρνουά ετησίως λαμβάνει χώρα τον τελευταίο μήνα του έτους στις πισίνες υδατοσφαίρισης του Λας Κανίτας.
