index_id	category	text
735	travel	Ang Sirena ang tanging istasyon ng ranger na nag-aalok ng panunuluyan sa dormitoryo at mainit na mga pagkain bilang karagdagan sa pagka-camping. Ang La Leona, San Pedrillo, at Los Patos ay nag-aalok lamang ng pagkakamping na walang serbisyo sa pagkain.
703	travel	Ang mga paglilibot ay mas mura para sa mas malalaking grupo, kaya kung ikaw ay mag-isa o may iisang kasama, iyong subukang makatagpo ng ibang tao at bumuo ng grupo ng apat hanggang anim upang makakuha ng mas mababang singil para sa bawat tao.
951	travel	Sa hanay ng alyansa ng mga kompanya ng eroplano, dapat piliin mo nang mabuti ang kompanya na may programang nagbibigay ng bonus at puntos sa palaging naglalakbay (Frequent Flyer).
1865	travel	Kung ang bansang iyong pupuntahan ay mapasailalim sa isang payo ng paglalakbay, ang iyong pangkalusugang seguro sa paglalakbay o ang iyong pagkansela sa paglalakbay ay maaaring maging epektibo.
749	travel	Ang pagsakay sa sarili mong kotse at pag-alis para sa isang mahabang biyahe sa daan ay mayroong likas na pang-akit dahil sa pagiging simple nito.
1828	travel	Kataka-taka, gayunman, mas malakas ang serbisyo ng mobile na telepono dito kaysa sa kahabaan ng marami pang ibang ruta, hal. ang mga Kagubatan ng Pennsylvania.
1941	travel	Ang mga malawak na daan, mga gusaling salamin ang harapan at mga modernong shopping center ay natatakpan ng tradisyonal na mga pira-pirasong pulang bubong, ang ika-18 siglong pamilihan, at mga lumang simbahan ng mga Muslim (mosque) at mga simbahan ng ibang relihiyon, bagama't ang lungsod ay may kapaligiran na mas Mediterranean Europe kaysa tradisyonal na Turkey.
697	travel	Ang Jerusalem ay maraming lugar na makasaysayan, arkeolohikal at kultural, pati na ang mga masigla at mataong mga sentrong pamilihan, kapihan, at restawran.
1763	travel	Bawat taon, marami sa mga bisita ang nasusugatan dahil hindi nila napanatili ang tamang distansiya. Itong mga hayop ay malalaki, mababangis, at maaaring mapanganib, kaya ibigay sa kanila ang kanilang espasyo.
939	travel	Siguruhing alam mo kung ano lamang ang pwede at hindi mo pwedeng dalhin at ideklara ang anumang sobra pa sa legal na limitasiyon.
954	travel	Lumilipad sa 39 na destinasyon ang Turkish Arilines sa 30 bansa ng Aprika simula noong 2014.
163	travel	Ang Avenger na klase ng mga countermeasure ng barko, ang barko ay patungo sa Puerto Prinsesa sa Palawan.
759	travel	Ang network para sa pagpapalitan ng ospitalidad ay ang organisasyon na nagkokonekta ng mga manlalakbay sa mga tagaroon sa mga siyudad na kanilang bibisitahin.
1735	travel	Dahil kadalasang puno ang mga inter-distritong bus, makabubuting bumili ng tiket na patiuna nang ilang araw.
1993	travel	Tinutukoy din nila ang mga ruta para sa mga kilalang daanan para sa paglalakad nang mahaba at pagbibisikleta.
1722	travel	Katulad rin ng lahat ng Pambansang Parke ng Timog Africa, mayroong bayad para sa pang-araw-araw na konserbasyon at pagpasok sa parke.
730	travel	Ang awtentikong komunidad na ito ay matatagpuan sa Howe Sound di-kalayuan sa Vancouver, at madaling puntahan sa pamamagitan ng naka-iskedyul na mga taksing pantubig na umaalis sa Isla ng Granville sa kabayanan ng Vancouver.
1609	travel	Bakit nagkakaroon ng ganitong mga reklamo ang mga sistema ng transportasyon, bakit sila pumapalya sa araw-araw? Ang mga inhinyero sa transportasyon ba ay talagang walang kakayahan? O may iba bang mas mahalagang bagay na nangyayari?
680	travel	Ang nayon ay katabing-katabi ng talon, at ang mga ito ang pinakaatraksyon, subalit ang sikat na destinasyong ito ng turista ay naghahandog kapwa sa abenturero at mga namamasyal ng maraming oportunidad para sa isang mas mahabang pananatili.
1795	travel	Ang mga paglalakbay sa dagat sa Saint Petersburg ay nangangailangan ng paggugol ng panahon sa bayan. Ang mga manlalakbay ay libre mula sa mga pangangailangan para sa bisa (tingnan ang mga tuntunin).
1789	travel	Ang anumang mga pagbabago o hinihiling ay dapat na paraanin muna sa kinatawan ng ahensiya ng paglalakbay at hindi mismo sa hotel.
712	travel	Mahigit sa 60 barkong panliwaliw ang pumaparoo't-parito sa tubig ng Galapagos - iba-iba ang laki mula 8 hanggang 100 pasahero.
537	travel	Kung ang layunin ng pagbisita ng isang tao sa isang partikular na lugar ay para alamin ang kasaysayan at kultura nito kung gayun ang ganitong uri ng turismo ay tinatawag na kultural na turismo.
1708	travel	Sa paligid ng lumang Medina ay madaling makakakita ng mga lugar na nagtitinda ng tradisyonal na mga gamit na Moroccan, gaya ng mga tagine, kagamitang luwad, gamit na gawa sa balat ng hayop, hookah, at lahat ng uri ng borloloy, nguni't ang lahat ng ito ay para sa mga turista.
1891	travel	Minsan ang mga manlalakbay na madaling umakma sa bagong kultura ay lalo pang nahihirapang umakma muli sa likas nilang kultura.
205	travel	Humigit-kumulang sa sampung minuto bago ito nakatakdang lumapag mula sa ikalawang paglapit nito ay naglaho ito.
698	travel	Ipinag-uutos ng Ecuador na makatanggap ng liham paanyaya ang mga mamamayan ng Cuba bago ang pagpasok sa Ecuador sa pamamagitan ng mga pandaigdig na paliparan o mga lugar ng tanggapan sa hangganan.
982	travel	Kahit na ikaw ay nagmamaneho sa subtropikal na maulang gubat, ang ilang segundong bukas ang mga pinto habang ikaw ay pumapasok sa loob ng sasakyan ay sapat na oras upang makapasok ang mga lamok sa sasakyan.
190	travel	Ang mga pasahero ay binigyan ng tubig habang sila ay naghihintay sa kabila ng init na 90(F)-degree.
704	travel	Gayunman, hindi mo ito dapat alalahanin, dahil kadalasan ay pinaglilipat-lipat ang mga turista upang mapuno ang mga sasakyan
943	travel	Ang paninirahan at pagboboluntaryo sa isang dayuhang bansa ay isang napakahusay na paraan upang makilala ang isang naiibang kultura, makipagkilala sa mga bagong tao, matuto ng tungkol sa iyong sarili, magkaroon ng pag-unawa sa perspektiba at pati na magkaroon ng mga bagong kasanayan.
1786	travel	Ang mga ahente sa paglalakbay ay madalas na may mga kasunduan sa mga espesipikong hotel, bagaman posibleng ikaw ay makapag-book ng ibang uri ng matitirhan, tulad ng lugar para sa camping, sa pamamagitan ng ahente sa paglalakbay.
1922	travel	Ang ilang paglalakbay sa dagat ay nagpapakita sa Berlin, Alemanya sa mga brochure. Gaya ng nakikita mo sa mapa sa itaas, ang Berlin ay hindi malapit sa dagat at ang pagbisita sa lugar ay hindi kasama sa halaga ng paglalakbay sa dagat.
1785	travel	Ang pagbo-book nang maaga ay nagbibigay sa manlalakbay ng kapayapaan ng pag-iisip na mayroon silang lugar na matutulugan sa sandaling dumating na sila sa lugar na patutunguhan.
536	travel	Ang mga beach, mga parkeng may tema at lugar ng camping ay kadalasan na pinakakaraniwang lugar na madalas puntahan ng mga naglilibang na turista.
827	travel	Para sa mga pumapayag na isakripisyo ang kanilang kaginhawaan, oras at pag-asa na mapababa nang malapit sa zero ang mga gastusin, tingnan ang pinakamababang budget sa pagbibiyahe.
955	travel	Kung may karagdagan kang oras para sa paglalakbay, suriin upang tingnan ang kaibahan ng presyong ibinigay para sa kabuuang pamasahe papunta sa Africa kumpara sa pamasahe para malibot ang buong mundo.
1787	travel	Kalimitang nag-aalok ang mga ahente sa paglalakbay ng mga package na may kasamang almusal, pag-aasikaso ng masasakyan papunta/buhat sa paliparan o kahit mga package na pinagtambal ang paglipad at hotel.
94	travel	Papunta sa Irkutsk ang sasakyang panghimpapawid at pinaaandar ng mga sundalo ng interior.
1892	travel	Kapag bumabalik sa sariling bayan pagkatapos manirahan sa ibang bansa, nakasanayan mo na ang bagong kultura at nawala na ang ilan sa iyong mga nakaugalian mula sa kultura ng iyong sariling bayan,
1920	travel	Ang ibig sabihin nito ay maaari mong bisitahin ang makasaysayang lungsod sa loob ng dalawang buong araw habang nagbabalik at natutulog sa barko sa gabi.
836	travel	Ang arkitektura ay may kinalaman sa disenyo at pagtatayo ng mga gusali. Ang arkitektura ng isang lugar ay kalimitang atraksyon sa turista sa ganang sarili nito.
995	travel	Kabilang sa mga airline na nag-aalok ng mga ito ay ang Air Canada, Delta Air Lines, Lufthansa para sa mga paglipad na nagmula sa U. S. o Canada, at WestJet.
829	travel	Ang checkpoint na para sa imigrasyon ay ang kadalasang unang hintuan kapag bumababa mula sa eroplano, barko, o iba pang sasakyan.
754	travel	Ang ilang mga hotel ay may pamana mula sa ginintuang panahon ng mga tren na pinatatakbo ng singaw at mga sasakyang pandagat para sa paglalakbay; bago ang Ikalawang Digmaang Pandaigdig, noong ika-19 o unang bahagi ng ika-20 siglo.
1709	travel	Ang Goma ay siyudad na pangturismo ng Demokratikong Republika ng Congo sa pinakasilangan nito na kalapit ng Rwanda.
700	travel	Ang mga kinakailangang ito ay dinisenyo para makapagbigay ng organisadong daloy ng pandarayuhan sa pagitan ng dalawang bansa.
742	travel	Bagaman mas maliit, ipinaaalala nito sa ilang nakatatandang bisita ang Hawaii bago naging estado na wala ang lahat ng malaking hotel para sa mga turista at iba pang kaunlaran.
1601	travel	Ang turismong nakabatay sa kalikasan ay nakakaakit sa mga taong interesado sa pagbisita sa mga lugar sa kalikasan para sa layuning masiyahan sa tanawin, kasama na ang mga halaman at hayop sa kagubatan.
1803	travel	Sa kabilang dako, ang mga mayelo at manyebeng kondisyon ay normal sa maraming mga bansa, at hindi nadidisturbo ang trapiko sa buong taon.
1804	travel	Ang mga pagmamasid sa mga hayop o safari ay marahil ang pinakamalaking pang-akit sa turismo sa Aprika at ang tampok para sa maraming bisita.
692	travel	Kinakailangan ang Angkor Pass para makatuloy sa loob ng templo kaya dapat ay hindi mo makaligtaang bitbitin ang iyong pasaporte kapag patungong Tonle Sap.
688	travel	Pinakamabuti pang gugulin ng mga bisitang may limitadong panahon ang kanilang oras sa ibang lugar.
1914	travel	"Ang Finland ay napakagandang destinasyon para sa pagbabangka. Ang ""Lupain ng libo-libong lawa"" ay mayroon ding libo-libong isla, na nasa mga lawa at mga kapuluan sa kahabaan ng baybayin."
1788	travel	Puwede rin nilang panatilihin ang reserbasyon para sa iyo kung kailangan mo ng panahon para pag-aralan ang alok o asikasuhin ang ibang papeles para sa iyong pupuntahan (hal. visa).
880	travel	Ang mga kinakailangang ito ay kadalasang maaaring nakabatay sa kung anong mga bansa ang napuntahan o binabalak bisitahin ng manlalakbay.
979	travel	Maaaring maging mapanganib ang mga ito kung hahanapin ng manlalakbay ang mirage (bagay na nag-iiba ang porma dahil sa liwanag) at masasayang lang ang mahalagang enerhiya at natitirang tubig na kinakailangan ng manlalakbay.
870	travel	Kung ikaw ay magka-camp sa labas, magdala ng higaang pang-camping o duyan upang malayo ka sa mga ahas, alakdan at iba pang kagaya ng mga ito.
892	travel	Ito'y niyebeng siksik na may mga siwang na pinuno at minarkahan ng mga watawat. Maaari lamang itong maraanan ng mga espesyal na traktora, na may hakot na mga sled na may gasolina at mga suplay.
738	travel	Nag-aalok ang CafeNet El Sol ng reservation service para sa kabayarang US$30, o $10 para sa isang araw na passes; nasa kanilang Corcovado page ang mga detalye.
826	travel	Higit sa lahat, sila ay nahuhulog sa dalawang kategorya: Alinman sa trabaho habang ikaw ay naglalakbay o subukan at limitahan ang iyong gastos. Ang artikulong ito ay nakatuon sa huli.
1605	travel	Sa dinamikong pagpaparoo't-parito ng transportasyong ito ang lahat ng tao sa paano man ay konektado sa, at sumusuporta, sa isang sistema ng transportasyon na base sa mga pribadong sasakyan.
1610	travel	Ang Daloy ng Trapiko ay ang pag-aaral ng paggalaw ng mga indibidwal na tagapagmaneho at sasakyan sa pagitan ng dalawang punto at ang mga pakikipag-uugnayang ginagawa nila sa isa't-isa.
930	travel	Bagaman maaring hindi ka na mangailangan ng visa para sa maiikling pagbisita sa partikular na mga bansa bilang turista o para sa negosyo, ang pagpunta doon bilang estudyanteng internasyonal ay karaniwang nangangailangan ng mas matagal na pananatili kaysa sa pagpunta lamang doon bilang kaswal na turista.
867	travel	Maraming mga matatag man at may kakayahang manlalakbay ang tila nalulunod na sa nakakapanibagong pag-unlad sa paglalakbay sa mundo, kung saan maraming mga maliliit na pagbabago ang mabilis na nagkakapatung-patong.
1989	travel	Mayroon ding ilang bus na patungong hilaga sa Hebron, ang tradisyonal na libingan ng mga patriyarka sa Bibliya na sina Abraham, Isaac, Jacob, at kanilang mga asawa.
1841	travel	Kung tumilapon ang isang nangangabayo mula sa kabayo ngunit may isa isang paang naipit sa tuntungan, maaari siyang makaladkad kung tumakbo ang kabayo. Upang mabawasan ang panganib, may ilang pang-iingat na maaaring isagawa.
761	travel	Ang listahan ng mga magagamit na host pagkatapos ay ibinibigay sa papel man at/o sa online, na minsan ay may mga pagtukoy at mga pagsusuri ng iba pang mga manlalakbay.
944	travel	Maaari rin itong maging magandang paraan upang pagkasyahin ang badyet nang makapanatili nang mas matagal saanman yayamang maraming trabahong boluntaryo ang nagbibigay ng matutuluyan at pagkain at ang ilan ay nagpapasuweldo nang maliit.
1802	travel	Maaari ring malimitahan ang kakayahang makakita ng pagbagsak o pag-ihip ng niyebe o ng kondensasyon o yelo mga sa bintana ng sasakyan.
753	travel	Ang pag-camp ng kotse ay posible kung ikaw ay may malaking minivan, SUV, Sedan o Station Wagon na may mga upuan na naihihiga.
1736	travel	Karamihan sa mga distrito ay pinagsilbihan ng maliliit na Coaster Bus ng Hapon, na maginhawa at matibay.
186	travel	Ang bus ay patungo noon sa Anim na Bandila St. Louis sa Missouri para tumugtog ang banda sa harap ng napakaraming manonood.
959	travel	Gayunman, nasasaklaw ng Star Alliance ang lahat maliban sa silangang bahagi ng Timog Pasipiko mula sa Santiago de Chile hanggang sa Tahiti, na isang LATAM Oneworld na flight.
815	travel	Sa buong daigdig, may halos 200 tumatakbong organisasyon ng paglalakbay. Karamihan sa mga ito ay gumagana nang magkakahiwalay.
1724	travel	Ang Pulo ng Hong Kong ang siyang nagkakaloob ng pangalan nito sa teritoryo ng Hong Kong at ang lugar na kinikilala ng maraming turista bilang pangunahing pinagtutuunan.
1893	travel	Nang magpunta ka sa ibang bansa noong una, malamang ay mapagpasensya at maunawain ang mga tao, dahil nalalaman nila na ang mga naglalakbay sa isang bagong bansa ay kinakailangang umangkop.
1805	travel	Ang terminong safari sa popular na paggamit ay tumutukoy sa biyahe sa lupa upang tanawin ang nakamamanghang mga hayop-gubat ng Aprika, partikular na sa sabana.
1921	travel	Kung bababa ka lang sa dalampasigan gamit ang barko para sa pamamasyal hindi mo kakailanganin ang hiwalay na bisa (magmula noong 2009).
764	travel	Pangunahing pinagsisilbihan ng mga hostel ang mga nakababatang tao - ang karaniwang bisita ay dalawampung taong gulang pataas - nguni't madalas ay makakakita ka rin ng mga matatandang manlalakbay doon.
872	travel	Kapag ikaw ay nasa isang staycation, may panahon kang makapagbigay ng ginhawa sa iyong sarili at makapaglaan ng ilang mga karagdagang minuto upang gumawa ng isang inuming espesyal.
713	travel	Karamihan sa mga tao ay maagang nagbo-book ng lugar na tutuluyan (dahil kadalasang puno ang mga bangka tuwing high season).
259	travel	Ang mga dump truck ay ginamit upang harangan ang mga tubong entrada at tumulong ang 80 mga pulis upang sabihan ang mga motorista na lumihis ng daan.
992	travel	Ang pagdagsa ng turista sa mga kaburulang himpilan ay karaniwang pinakamarami sa panahon ng tag-init ng India.
940	travel	Ang pinakamagaang na paraan para makapag-umpisa ng negosyong pagsulat sa pagbiyahe ay hasain ang iyong galing sa isang matatag na website ng blog sa pagbiyahe.
890	travel	Ang paminsan-minsang ekspertong pamamasyal sa himpapawaid ay pumapasok sa looban, para sa pamumundok o marating ang Pole, na may malaking base.
1875	travel	Ang sinumang nagpaplano ng pagbisita sa isang bansa na maituturing na sona ng digmaan ay dapat na dumaan sa propesyonal na pagsasanay.
2003	travel	Naghahandog ito ng magandang pagkakataon upang makita ang Aurora borealis, yayamang ang langit ay magiging madilim sa loob nang humigit-kumulang dalawampu't apat na oras.
938	travel	Bagaman kadalasan ay walang pagsusuri sa imigrasyon o isang pormalidad ito sa iyong pagdating sa iyong sariling bansa, maaaring maging malaking abala ang paniningil ng buwis sa adwana.
260	travel	Walang naiulat na pagkaantala sa pagbiyahe dahil sa mabigat na trapiko sa beltway o paikot na daan, ang alternatibong siyudad ng lungsod.
656	travel	Kung pupuntahan mo ang Greenland sa panahon ng taglamig (isaalang-alang na habang lalo ka pang patungo sa hilaga ay lalong mas malamig), kailangang magdala ng mga kasuotang magbibigay ng sapat na init.
824	travel	Tingnan kung anong mga biyahe ang isinusulong ng ahente, maging sa website man o sa eskaparate.
1855	travel	Ang sona ng Schengen ay tumatakbo gayunpaman sa paraang kagaya ng isang bansa sa aspetong ito.
1721	travel	Ito ay isa sa mga pangunahing atraksyon ng Timog Aprika at ito ay itinuturing na ipinagmamalaki ng South African National Parks (SANParks).
666	travel	"Mayroong walang katapusang pagkakasari-sari na posible, nguni't nanatili itong siyang ibig sabihin ng karamihan sa mga tao kapag pinag-uusapan nila ang ""pagpunta sa Daigdig ng Disney""."
853	travel	Ang MetroRail ay mayroong dalawang klase ng mga pampasaherong tren sa at sa palibot ng Cape Town: MetroPlus (tinatawag ring Primera Klase) at Metro (tinatawag na Ikatlong Klase).
1874	travel	Ang mga manlalakbay ay mahigpit na pinapayuhan na maging alisto sa panganib ng napakasamang lagay ng panahon na nakakaapekto sa kanilang lugar dahil maaaring maapektuhan ng mga ito ang anumang mga plano sa paglalakbay.
1734	travel	Ang mga bus ay umaalis sa inter-distritong istasyon ng bus (sa kabila ng ilog) sa buong maghapon, kahit na ang karamihan, lalo na iyong mga papunta sa silangan at Jakar/Bumthang ay umaalis sa pagitan ng 06:30 at 07:30.
1840	travel	Nagbibigay ang mga ito ng higit na katatagan para sa nangangabayo nguni't maaaring magkaroon ng alalahaning pangkaligtasan dahil sa posibilidad na ang mga paa ng nangangabayo ay maipit sa mga ito.
1919	travel	Halos lahat ng mga kakaibang Baltic Cruise ay nagtatampok ng isang pinahabang pamamalagi sa St. Petersburg, Russia.
828	travel	Ipinalalagay ng payo na ang mga manlalakbay ay hindi nagnanakaw, pumapasok nang walang pahintulot, nakikilahok sa ilegal na merkado, nanlilimos, o kung hindi naman ay nananamantala ng ibang tao para sa sarili nilang kapakinabangan.
818	travel	Maraming bagay na kailangan mong isaalang-alang bago at kapag bumiyahe ka sa isang lugar.
978	travel	Sa kainitan ng araw, ang mga manlalakbay ay makararanas ng mga malikmata na nagbigay ng ilusyon ng tubig (o iba pang mga bagay).
765	travel	Ang mga pamilya na may mga anak ay bihirang nakikita, ngunit ang ibang tuluyan ay nagpapahintulot sa kanila sa mga pribadong silid.
1992	travel	Halimbawa ang pagbisita sa mga kastilyo sa Lambak ng Loire, ang lambak ng Rhine o ang paglalayag sa barkong pangliwaliw papunta sa mga kawili-wiling lungsod sa Danube o ang pagbabangka sa Kanal ng Erie.
823	travel	Maaaring mas makabubuting gumamit ng ahente na madalas mag-book ng mga biyaheng katulad ng sa iyo.
762	travel	Ang couchsurfing ay itinatag noong Enero 2004 matapos na ang programmer ng kompyuter na si Casey Fenton ay nakakuha ng murang pamasahe sa eroplano na papuntang Iceland nguni't walang lugar na matitirhan.
932	travel	Ang mga visa ng estudyante ay karaniwang mayroong ibang mga hinihingi at paraan ng aplikasyon kaysa sa karaniwang mga visa ng turista o negosyante.
678	travel	Bawat bansa ay mayroon ding mga kakaibang batas na nag-aatas kung anong mga bagay para sa pangunang lunas ang dapat nasa kotse.
822	travel	Bagaman karamihan sa mga ahensya ay handang tanggapin ang karamihan sa mga karaniwang pagpapareserba, maraming mga ahente ang espesyalista sa partikular na mga uri ng paglalakbay, laki ng badyet o destinasyon.
1820	travel	Maaaring makaengkwentro ang mga manlalakbay ng mga hayop na peste na hindi nila kilala sa kanilang pinanggalingang rehiyon.
1947	travel	Sa gawing hilaga rin ay bisitahin ang dakilang (Dambana ng) Santuwaryo ng Birhen ng Fatima, isang lugar ng mga aparisyon ni Maria na kilala sa buong mundo.
1713	travel	Pwede kang sumakay sa boda-boda (motorsiklong taksi) para makapag-ikot sa Goma. Ang karaniwan (lokal) na singil ay ~500 Congolese Francs para sa sandaling pagsakay.
731	travel	Para sa mga taong natutuwa sa mga gawaing panlabas, ang paglalakad sa Sea to Sky corridor ay mahalaga.
1808	travel	"Ang walking safari (tinatawag ding ""bush walk"", ""hiking safari"", o ""pagyayapak"") ay naglalaman ng hiking, maaaring sa loob ng ilang oras o maraming araw."
1929	travel	Ang tanging paraan lang para mas mabilis itong makalusot ay ang pagpapadala dito bilang naka-check in na bagahe. Hindi pahihintulutan ng mga regulasyon ng airline ang pagpapadala sa mga ito nang walang kasamang pasahero, at dito ka na papasok.
131	travel	Karagdagang 300 upang maging 1,300 ang bilang ng mga karong makukuha upang mabawasan ang labis na bilang ng tao.
814	travel	Ang mga pamilyang may mga maliliit na anak ay nangangailangan ng higit pang paghahanda, ngunit ang isang araw sa labas ng bahay ay posible kahit na may mga bagong silang at pre-school na anak.
1799	travel	Ang sinumang magmamaneho sa matataas na latitud o sa mga daan sa bundok ay dapat na isaalang-alang ang posibilidad ng pagkakaroon ng nyebe, yelo, o temperaturang nasa antas ng pagyeyelo.
