index_id	category	text
917	science/technology	Bu kateqoriyadakı ən məşhur tətbiqlərdən biri, istənilən dil verilənlərini endirdikdən sonra avtonom rejimdə tərcümə imkanı yaradan Google Tərcümə tətbiqidir.
603	science/technology	Onun molekulyar forması, qaz, maye və ya bərk halda eynidir.
1518	science/technology	Video-qeydlərdən istifadə, bir neçə milisaniyə çəkən mikro-ifadələr, üz hərəkətlərinin açıqlanmasında əhəmiyyətli tapıntılara səbəb oldu.
584	science/technology	Min illərdir insanlar linzalar hazırlayır və onlardan böyüdücü olaraq istifadə edirlər.
1589	science/technology	Bununla belə, əslində bu sadəcə bir eksperiment deyil, eksperiment bir və ya daha çox ehtimal fərziyyəsini aradan qaldırmaq üçün istifadə olunan sınaqdır, suallar vermək və müşahidələr aparmaq da elmi tədqiqatın bir hissəsidir.
1558	science/technology	Zaman keçdikcə taxta çarxlar polad çarxlarla əvəz olundu və ilk dəfə 1767-ci ildə tam polad relslər bazara çıxarıldı.
922	science/technology	Kartların əksəriyyəti istənilən yerlə əlaqə saxlamaq üçün əlverişli olsa da, onlardan bəziləri bir sıra ölkələrə müvafiq zəngetmə səviyyəsi təmin etməkdə peşəkarlaşıb.
1981	science/technology	Ən müasir tədqiqat teleskoplarının əksəriyyəti, əlverişli atmosfer şəraitinə sahib uzaq bölgələrdə yerləşən həddən artıq nəhəng qurğulardır.
351	science/technology	Suya polad iynə atsanız, iynə səth gərginliyi səbəbindən suyun üzərində üzməyə başlayacaq.
1429	science/technology	35 mm-lik format bir az çaşdırıcı səslənsə də, əslində 36 mm en, 24 mm isə hündürlük deməkdir.
578	science/technology	"Hüceyrələr canlıların tədqiq edilməsi üçün o qədər əsas və kritikdir ki, onları ""həyatın təməl daşları"" adlandırırlar."
905	science/technology	Siyasi senzura və kommersiya məqsədli IP geofiltrasiyasını ötüşdürmənin ən ideal yolu, şəxsi VPN (virtual şəxsi şəbəkə) provayderləridir.
264	science/technology	Daha öncə kosmik məntəqəyə çatma missiyası zamanı giroskop sıradan çıxsa da, açıq kosmosda işin sonuna qədər stansiya öz istiqamətini saxlaya bildi.
628	science/technology	Məntiqi təfəkkür ilə bağlı bu növ düşüncə tərzinə sahib olan adamların nümunələri xatırlamaq, problemləri həll etmək və elmi test nümunələri üzərində işləmək bacarıqları yüksək olur.
1366	science/technology	Oselotlar kiçik heyvanlarla, məs. meymunlar, ilanlar, gəmiricilər, və quşlarla qidalanır. Demək olar ki, oselotların ovladığı bütün heyvanlar ondan daha kiçikdir.
779	science/technology	Bəzi medium formatlı film kameralarının istifadə etdiyi format ölçüsü 6x6 sm-dir, daha dəqiq desək onlar 56x56 mm ölçüdə ağ-qara formatında olur.
1874	travel	Səyahətçilərə tövsiyə olunur ki, kəskin hava şəraitinin onların səyahətlərini planladıqları şəhərlər üçün hansı risklər yarada biləcəyindən məlumatlı olsunlar.
1734	travel	Çayın kənarında yerləşən rayonlararası avtovağzaldan gün boyu avtobuslar yola çıxır, amma onların bir çoxu, xüsusilə də şərq istiqamətində gedənlər və Cakar/Bumtanq avtobusu 06:30 və 07:30 arasında yola düşür.
1840	travel	Onlar atı minicilərinin stabilliyini daha yaxşı təmin edir, lakin minicinin ayaqlarının onların arasında sıxışıb qalma təhlükəsi var.
1919	travel	Müxtəlif Baltikyanı dəniz səyahətlərinin bir çoxunun proqramında Rusiyanın şəhəri Sankt-Peterburqda qalma müddəti çoxdur.
828	travel	Burada səyahətçilərin oğurluq etməsi, qaydaları pozması, qanunsuz bazara daxil olması, dilənçilik etməsi və ya öz mənfəəti üçün digər insanları istismar etməsi nəzərdə tutulmur.
818	travel	Bir yerə səyahət etməzdən öncə, yaxud da səyahət əsnasında bəzi amilləri diqqətdən qaçırmamalısınız.
978	travel	Günün istisində, səyyahlar su (ya da başqa şeylər) illüziyasına qapılaraq ilğımlar yaşaya bilər.
765	travel	Uşaqları ilə birlikdə gələn ailələrə çox az təsadüf edilir, amma bəzi mehmanxanalar onlar üçün xüsusi otaqlar ayırır.
1992	travel	Luarı vadisində və ya Reyn vadisində qəsrləri ziyarət etmək, yaxud da Dunay çayının üstündə yerləşən şəhər gəzintisinə, ya da Eri kanalı boyu qayıq gəzintisinə çıxmaq bunlara nümunə göstərilə bilər.
823	travel	Sizin üçün oxşar səyahətləri bir neçə dəfə bron etmiş bir agentə müraciət etməyiniz daha yaxşı olar.
762	travel	"""Couchsurfing"", kompüter proqramisti Keysi Fenton İslandiyaya ucuz biletlə uçduqdan və orada qalmağa yer tapmadıqdan sonra 2004-cü ilin yanvar ayında yaradılıb."
932	travel	Tələbə vizasının alınması üçün tələblər və müraciət proseduru adi turist vizası və iş vizasının alınması prosedurlarından fərqlənir.
678	travel	Hər bir ölkə həm də maşında daşınması tələb olunan təcili yardım vasitələri ilə əlaqəli özünəməxsus qanunlara malikdir.
822	travel	Bir çox agentliklər normal rezervasiyaların əksəriyyətini öhdəsinə götürmək istəsələr də, bu agentliklərin çoxu müəyyən növ səfərlər, büdcə aralığı və ya gediş nöqtələri ilə əlaqəli məsələlərdə təcrübə qazanıblar.
1820	travel	Səyahətçilərin, öz bölgələrində görmədikləri heyvan parazitləri ilə üzləşəmə ehtimalı var.
1947	travel	Bundan əlavə, şimalda, məşhur Marian mənzərələrinin olduğu yerdə Müqəddəs Fatima Məqbərəsini (Məbəd) ziyarət edə bilərsiniz.
1713	travel	Qomanın ətrafında dolanmaq üçün boda-boda (motosiklet taksi) deyilən nəqliyyat vasitəsindən istifadə edə bilərsiniz. Qısa məsafəyə getmək istəsəniz, taksinin normal (yerli) qiyməti ~500 Konqo Frankıdır.
731	travel	Açıq hava aktivliklərindən zövq alanlar Dənizdən Səmaya doğru uzanan dəhlizdə mütləq gəzintiyə çıxmalıdırlar.
1808	travel	"Safari gəzintisi (həmçinin, ""təbiət seyri"", ""safari ekskursiyası"" və ya ""yürüş"" olaraq da adlandırılır) bir neçə saatlıq və ya bir neçə günlük piyada səyahətdən ibarətdir."
1929	travel	Buranı tez keçməyin tək yolu onu yoxlanılmış baqaj kimi göndərmək idi. Aviaşirkət qaydalarına görə içəri girdiyiniz yerə gətirdiyiniz baqaj sərnişinsiz göndərilə bilməz.
131	travel	Mövcud yükü yüngülləşdirmək üçün alınacaq 1300 vaqona 300-ü də əlavə olunacaq.
814	travel	Balaca uşaqları olan ailələrin hazırlaşması daha çox çəkə bilər, lakin körpələr və məktəbəqədər azyaşlı uşaqlar ilə çox asanlıqla açıq havada bir gün keçirmək mümkündür.
1799	travel	Qar, buz və donma ehtimalını, yüksək enliklərdə və dağ aşırımlarında avtomobildən istifadə edəcək hər kəs nəzərə almalıdır.
1715	travel	Bu gün Timbuktu populyarlığı ilə turizmin cazibə mərkəzinə çevrilsə də və hətta bir hava limanına sahib olsa da, kasıb bir şəhər hesab olunur.
1801	travel	Qar çovğunu baş verdikdə, qısa zaman ərzində qarın içində batıb qala biləcəyiniz qədər qar yağa bilər.
957	travel	Cənub Yarımkürəsində dünya ətrafında tam bir dövrə vuraraq uçmaq istəsəniz, okeanı keçən marşrutların olmamasına görə uçuşlar və destinasiyalar məhdud saydadır.
953	travel	Emirates, Etihad Airways, Qatar Airways və Türk Hava Yolları kimi aviaşirkətlər, Afrikadakı xidmətlərini əhəmiyyətli dərəcədə artırdıqları üçün Afrikanın əksər böyük şəhərlərinə, digər Avropa aviaşirkətlərindən daha müvafiq qiymətə əlaqələr təklif edir.
1334	travel	Əlavə heç bir maşının saxlanmasına icazə verilmir, yerüstü qatarlar Vembleydə dayanmadan yoluna davam edəcək, yol üstündə heç bir avtomobil dayanacağı, parklar və gediş-gəliş vasitələri yoxdur.
931	travel	Bir qayda olaraq, hər hansı xarici ölkədə uzun bir müddət qalmaq üçün əvvəldən viza almalısınız.
855	travel	Həm MetroPlus, həm də Metro vaqonları hər qatarda olur; MetroPlus vaqonları həmişə Keyp-Tauna ən yaxın qatarın sonunda olur.
1607	travel	Cəmiyyətin üzvü olan hər kəs ictimai nəqliyyatdan istifadə etdiyi halda demək olar ki, hər kəs elə ictimai nəqliyyatdan şikayət edir.
2004	travel	Bölgələrdə məskunlaşan əhalinin sayı az olduğundan işıq çirklənməsi problemi yoxdur, buna görə də ulduzları izləməkdən zövq alacaqsınız.
677	travel	Əslində, viza tələbləri və məsrəfləri dövlətdən-dövlətə fərqlənməklə yanaşı, həm də sizin ölkənizdən asılıdır.
1932	travel	Ümumi desək, biznes və birinci sinif birbaşa uçuşlarda A-dan B-yə qədər heç bir yerdə endirim axtarmağın mənası yoxdur.
846	travel	Bumeranq atma kimi məşhur vərdişə sahib olmaq bir çox turistin arzusudur.
960	travel	Əgər Cənubi Sakit Okeanı və Cənubi Amerikanın qərb sahillərini ötüb keçmək istəyirsinizsə, bu uçuş reysi sizin yeganə variantınız deyil. (aşağıdakılara baxın)
662	travel	San-Fransisko bir çox otelləri, restoranları və elit konqres binaları ilə böyük bir turizm infrastrukturu yaradıb.
942	travel	Səyahət edərkən həm də könüllü işləmək fərq yaratmaq üçün əla yoldur, ancaq bu sadəcə sizin fədakarlıq edəcəyinizi göstərmir.
1894	travel	İnsanlar, evə qayıdan səyyahların səbr və anlayışa ehtiyacları olduğunu təxmin etməyə bilərlər.
956	travel	Afrikadan başqa digər bütün yerlərə səyahət etmək üçün əlavə viza xərci, uçuş vergisi, nəqliyyat vasitələri və s. üçün olan ödəmələri də nəzərə alın.
1172	politics	Bəzi Bişkek sakinlərinin fikrincə qanunsuzluq hallarının təqsirkarları cənubdan gəlmiş etirazçılardır.
433	politics	1830-cu illərdə baş vermiş Belçika İnqilabından sonra Belçikaya aid olan hazırkı ərazi vaxtilə Lüksemburqun olub.
1162	politics	1988-ci ildən sonra seçki sandıqları şəffaf olmalıdır ki, həm seçicilər, həm də müşahidəçilər səsvermə başlayarkən sandığın boş olduğunu, sonra isə lazımi qaydada sayılan, qanuni seçki bülletenlərindən başqa əlavə heç bir zərfin sandığa atılmadığını görə bilsinlər.
1320	politics	Baş Nazir vəzifəsini müvəqqəti icra edən Nazir Culiya Qillard 2010-cu ilin federal seçki kampaniyası dövründə iddia etdi ki, o, Avstraliyanın Kraliça II Yelizavetanın hakimiyyəti dövründə respublika olacağına inanır.
181	politics	Vəziyyəti qaydasına salmaq üçün İrlandiya hökuməti, parlament qanunlarının təcili tətbiq edilməli olduğunu vurğuladı.
963	politics	Ermənistan-Azərbaycan münasibətləri region ilə əlaqəli aparılan diplomatik mübahisələr nəticəsində pisləşməyə davam edir.
1068	politics	"Baş Nazir Stiven Harper Layihə İdarəetmə Ofisində (LIO) Yeni Demokratik Partiya (YDP) lideri Cek Layton ilə çərşənbə axşamı 25 dəqiqəlik iclasdan sonra ikinci oxunuşdan əvvəl hökumətin ""Təmiz Hava Aktını"" nəzərdən keçirilməsi üçün bütün partiyaların üzv olduğu komitəyə göndərməyi qəbul etdi."
284	politics	Polşanın keçən ay saxta ticarətə qarşı mübarizə üzrə beynəlxalq müqaviləni imzalamasından sonra ölkədə etiraz aksiyaları başladı, bu isə Polşa hökumətinin hələlik müqaviləni imzalamamaq barədə qərar verməsi ilə nəticələndi.
1868	politics	Verilən tövsiyələri ölkənin siyasi vəziyyəti haqqında qısa xülasə kimi düşünmək olar.
1015	politics	O, 1976-cı il seçkilərində Karterin xarici siyasət üzrə məsləhətçisi idi, bundan sonra 1977-ci ildən 1981-ci ilə qədər Henri Kissincerdən sonra Milli Təhlükəsizlik üzrə Məsləhətçi (NSA) vəzifəsində fəaliyyət göstərdi.
1023	politics	Verilən məlumata görə, Türkiyə, Avropa ölkələrinin qəbul etməkdən boyun qaçırdığı yaxalanmış İŞİD döyüşçülərinin qorunmasını da öhdəsinə götürəcək.
1545	politics	Bununla belə, Sovetlər İttifaqının Qızıl Ordusundan 800 000 əsgərin Riqa Sülh Sazişini, yəni Sovet-Polşa Qeyri-Aqressivlik Paktını və həm iki, həm də çox tərəfli şəkildə imzalanmış digər beynəlxalq sazişləri pozaraq, Polşanın şərq bölgələrini işğal etdikdən sonra Belarusiya və Ukraynaya daxil olaraq orada cəbhələr yaratması ilə bu planlar bir gecədə öz qüvvəsini itirmiş oldu.
300	politics	Prosesdən sonra HJR-3, tədqiqatları davam etdirmək üçün 2015 və ya 2016-cı illərdə növbəti seçilmiş qanunvericilik tərəfindən nəzərə alınacaq.
1565	politics	Konqres tərəfindən 4 iyul tarixində qəbul edildikdən sonra Konqresin sədri Con Henkok və baş katib Çarlz Tomsonun imzaladığı qanunun əlyazması bir neçə bina aralıda yerləşən Con Dunlapın çapxanasına göndərildi.
8	politics	Saat 11:00-dan dərhal sonra etirazçılar Uaytholldakı şimal vaqonunun hərəkətini kəsdilər.
489	politics	Bununla belə, Xruşovun verdiyi sözlər, 1956-cı ilin iyun ayında, işçilərin ərzaq qıtlığına və maaş kəsintilərinə qarşı çıxdığı Polşa qiyamlarının Kommunizmə qarşı ümumi bir etiraz aksiyasına çevrilməsi ilə sınaqdan keçmiş oldu.
1543	politics	" Soyuq müharibə, əsl səlahiyyətli ""ordularla"" Afrikadan Asiyaya, Əfqanıstan, Kuba və digər bir çox yerlərə qədər bütün döyüş bölgələrində növbəti 40 il davam etdi."
1296	politics	Keçən ay prezident aparaturasının komissiyası, ölkənin növbəti seçimlərə hazırlanması məqsədilə görülən tədbirlər paketinin bir hissəsi kimi əvvəlki MSK-nın (Müvəqqəti Seçki Komissiyası) istefasını tövsiyə etdi.
1289	politics	Əhatə olunan digər məsələlər arasında, hər iki millət üçün də müqəddəs hesab olunan Qüdsün gələcəkdəki statusu və İordaniya Vadisi problemi də vardı.
1413	politics	Həmçinin, onun dövlətlərarası vergi qanunvericiliyini və tarifləri etibarsız hesab etmə səlahiyyəti yoxdur.
1161	politics	Fransada seçki prosesi seçki qanunları ilə tam şəkildə tənzimlənir.
1067	politics	Buş, aralıq seçkilərdə bir həftəlik məğlubiyyətdən sonra auditoriyasına Asiyadakı ticarətin genişlənməsindən bəhs etdi.
1440	politics	Bu blokada ötən iki əsrin bir neçə beynəlxalq sazişi ilə tənzimlənmiş beynəlxalq hüququn ümumilikdə qəbul edilmiş normalarını pozsa da, strategiya öz təsirini həyati əhəmiyyətli hərbi və sivil təminatları kəsərək göstərdi.
1937	politics	Siyasi danışıqlar uğurlu nəticə verməsə də, iqtisadi əlaqələr Moldovanın bu iki hissəsi arasında yenidən yaradıldı.
168	politics	O, bu səlahiyyətli şəxslərin müşayiəti ilə Texas vətəndaşlarını əmin etdi ki, xalqın təhlükəsizliyini təmin etmək məqsədilə tədbirlər görülür.
1055	politics	Bərpaetmə səyləri ilə əlaqəli liberal tənqidlər diqqəti, bərpaetmə haqqında müqavilələrin ehtimal edilən Vaşinqton insayderləri ilə bağlanmasına yönəltdi.
1319	politics	2010-cu ilin federal seçkilərində, seçki-qabağı anketdə iştirak edən 1400 insandan, Avstraliyanın respublika olmağına qarşı çıxanlar, 2008-ci ildən sonra 8% artıb.
92	politics	Siyasətçilər Əfqanıstan konstitusiyasında ikinci tura ehtiyac olmadığını göstərən kifayət qədər anlaşılmazlıq müəyyən etdiklərini dedilər.
1189	politics	Nəticələr açıqlandıqdan sonra Qinqriç Santorumu alqışladı, lakin Qinqriçin əleyhinə olan Ayovada onun adından neqativ reklam kampaniyası aparan Romni haqqında sərt fikirlər səsləndirdi.
1295	politics	Bu son dörd ildə Martellinin beşinci CEP-dir (Müvəqqəti Seçki Şurası).
1323	sports	Olimpiada oyunlarının qızıl medal qalibi sərbəst stil üzmədə 100 metrdən 200 metrə qədər və Yoldaşlıq Oyunlarında üç estafetdə üzməli idi, amma onun şikayətlərini nəzərə alaraq səhhətinin şübhəli olduğunu düşündülər.
308	sports	Saito vəfat etdiyi zaman həm keçmiş Olimpiya və Dünya çempionu, həm də Ümumyaponiya Cüdo Federasiyasının sədri idi.
215	sports	Bu gün Berlində idarə heyətinin keçirilən iclasında Beynəlxalq Olimpiya Komitəsi daxil ediləcək idman növlərinə səs verdi. Olimpiadalarda oynanılması nəzərdə tutulan digər beş idman növü arasından reqbi, daha dəqiq desək reqbi birliyi və qolf seçildi.
1748	sports	Dekabr ayında Las Kanyitasın polo sahələrində ilin ən böyük turniri baş tutur.
6	sports	Vidal, Katalanın paytaxt klubuna transfer edildikdən sonra komandası üçün 49 oyuna çıxıb.
552	sports	İdmançıların performanslarını artırması və idmandan zövq alması üçün enerji balansının sağlam formada qorunması, bədəni su ilə effektiv təmin etmə vərdişlərinə yiyələnməsi və möhkəmləndirmə məşqlərinin fərqli amillərini dərk etməsi şərtdir.
159	sports	Üçüncü yeri isə 20 xal geridə olsa da, Bouyerdən 5 xal öndə olan Hamlin tuturdu. Kahne və Truex Jr 2220 və 2207 xalla 5-ci və 6-cı yerləri tuturdular.
11	sports	Nadalın Kanadalı qarşısında başa-baş rekordunda xal 7:2 oldu.
184	sports	Günün erkən saatlarında Yarke, Konverçano, İtaliyada mövsüm-qabağı məşq edirdi. O bazar günü Boloniya ilə planlaşdırılan qarşılaşmadan öncə komandanın qaldığı oteldə qaldı.
1335	sports	Nəqliyyatın olmaması qorxusu, matçın komanda azarkeşləri olmadan, qapalı sahədə oynanma ehtimalını artırdı.
1317	sports	"""Luna Ekstrimin ilk Kraliçası idi. Mənim ilk menecerim idi. O, iki ayın olduğu gecədə öldü. Ölümü də onun kimi bənzərsiz oldu. O güclü bir qadın idi"", deyə əlavə etdi Tommi Drimer."
1200	sports	Polşanın kişilər qrupunu təmsil edən görmə qüsurlu yarışçısı Masiey Krezel və onun bələdçisi Anna Oqarjinska Super-G yarışını on üçüncü pillədə başa vurdu. Cənubi Koreyadan olan Jonq Seork Park Super G oturaq xizəksürmə yarışını 24-cü pillədə bitirdi.
1750	sports	Turnirlər və polo oyunlarına haradan bilet alına biləcəyi haqqında öyrənmək istəsəniz, Asociacion Argentina de Polo-ya baxın.
1149	sports	Maçlar səhər saat 10:00-da əla havada başladı və sabahdan sonra qısa sürən çiskin yağışı nəzərə almasaq, 7-li reqbi üçün ideal bir gün idi.
1199	sports	Meksikalı Arli Velaskez, kişilər qrupunda Super-G oturaq xizək yarışının turnir cədvəlini on beşinci pillədə bitirdi. Yeni Zelandiyalı Adam Halil kişilər qrupunda Super-G ayaqüstü yarışını doqquzuncu pillədə başa vurdu.
1177	sports	Qrupun final oyunu gələn həftə, Sprinqbok komandası Avstraliyada oynadığı zaman, Johannesburg, Ellis Parkda keçiriləcək.
1853	sports	Şərtlər əlverişli olduqda, siz yeridiyiniz məsafədən bir qədər daha uzaq məsafəni qət edərsiniz, amma baxımlı yarış yollarında ağır arxa çantanız olmadan, çox nadir hallarda xizəklə qaçış sürətinə çata bilərsiniz.
158	sports	Ondan 7 xal geridə olan Conson isə 2243 xalla ikinci ən yaxşı pilotdur.
809	sports	Kanyon məşğuliyyəti (yaxud da kanyon gəzintisi) suyu qurumuş, yaxud da su olan bir kanyona enməkdir.
1062	sports	Robin Utappa, 11 dördlük və 2 altılıq vuraraq, 70 dövrə qaçışında 41 xalla ən yüksək xallı inninqs etdi.
1417	sports	Qış idman növləri daha çox ölkənin şimal bölgələrində populyardır. İtalyanlar həm də beynəlxalq yarışlar və Olimpiya oyunlarında da iştirak edirlər.
78	sports	İkinci pillədə Maroçidro Noozadan altı xal fərqlənərək siyahının üst sıralarında qərarlaşdı.
1238	sports	Mixayel Şumaxer Alonsodan az sonra yarışı sona çatdırdı, səbəb yarış dövründə apardığı çoxsaylı mübarizə zamanı asqıya dəyən zərər idi.
551	sports	Sadəcə düzgün qidalanma ilə arzuolunan ideal performansa nail olmaq mümkün olmasa da, belə həyat tərzi gənc idmançıların sağlamlığına əsaslı şəkildə təsir göstərə bilər.
1324	sports	Oyunlarda qadağan olunduğu üçün o ağrısını azaldacaq dərmandan istifadə edə bilmir.
1584	health	Tədqiqatlarda müəyyən edilib ki, qadınlar arasında dağınıq skleroz xəstəliyinin yayılma ehtimalı kişilərlə müqayisədə iki dəfə çoxdur.
803	health	Qanunazidd şəkildə istehsal edilmiş spirtli içkilər, ən kiçik doza qəbulunda belə korluğa və ölümə səbəb ola biləcək metanol maddəsi daxil, müxtəlif təhlükəli qatışıqlar ehtiva edə bilər.
564	health	"Depressiya və qorxu deyil, yalnız katastrofik hadisənin təsirləri həftəlik olaraq müntəzəm təşkil olunan ""Fiziki Aktivlik"" seanslarında mütləq toxunulan mövzu idi."
1482	health	Kütlənin əksəriyyətinin avtomobilə sahib olması, yollarda qəza hallarının artması ilə yanaşı, həm də qəzada fiziki xəsarət alanları müalicə etmək üçün səhiyyə sahəsində yeni texnologiyaların ixtira edilməsinə səbəb olar.
1	health	Lider tədqiqatçılar bunun, döş xərçəngi kimi xəstəliklərdən əziyyət çəkənlərin sağalma ehtimalının nisbətən varlı ölkələrdəkindən yarı-yarıya zəif olduğu az-gəlirli ölkələrdə xəstələrin xərçəng, vərəm İİV və isitmə xəstəliklərinin erkən diaqnozuna kömək etmə ehtimalının olduğunu bildirir.
998	health	Yeni Şotlandiya əyalətinin paytaxtı Halifaksdaki Delxauzi universitetinin tibb elmləri üzrə professoru və Kanada Diabet Assosiasiyasının klinik və elmi araşdırmalar departamentinin rəhbəri Dr. Ehud Ur bildirdi ki, araşdırma hələ ilkin mərhələdədir.
511	health	"Bu tip uşaqların beyinləri normal yollarla stimulə edilə bilmədiyindən, onlar beyinlərinə siqnal göndərmək üçün ""təhlükəli hərəkətlər etmək, başqaları ilə dalaşmaq, hakimiyyətə meydan oxumaq"" kimi problemli davranışlar nümayiş etdirməyə meylli olur."
138	health	İnsanlar külək və dalğalar vasitəsilə havaya qalxan su damcılarını nəfəslərinə alsa, yoluxmuş ola bilərlər.
520	health	Bəzi insanlar belə hesab edir ki, süni yolla yaradılmış bir çox anlaşıqlı yuxunun həddən artıq çox təkrarlanması yorucu ola bilər.
