index_id	category	text
729	travel	ISiqhingi sase-Bowen uhambo losuku oluthandwayo noma uhambo lokungcebeleka lwempelasonto oluhlanganisa izikebhe ezigwedlwayo, ukuqwala izintaba, izitolo, izindawo zokudlela, kanye nokunye.
1923	travel	Ukuhamba ngendiza kungaba isenzakalo esithusayo kubantu beminyaka yonke nezizinda zonke, ikakhulukazi uma bengakahambi ngendiza ngaphambili noma uma behlangabezane nesenzakalo esishaqisayo.
752	travel	Kafuphi, ukusebenzisa imoto yakho indlela ekahle kakhulu yokuthatha uhambo olude kodwa akuvamanga ukuthi kube yindlela “yokukanisa”.
832	travel	Ukubhalisa imfuneko eyengeziwe enqubweni ye-visa. Kwamanye amazwe, kumelwe ubhalise ukuba khona kwakho nekheli lalapho uhlala khona neziphathimandla zendawo.
1991	travel	Imisele yamanzi emaphakathi nezwe kungaba umbono omuhle wokusekela iholide kuwo.
856	travel	Ukunakekela abanye – Ungalokothi ususe amehlo ezikhwameni zakho, ikakhulukazi lapho weqa imingcwele yamanye amazwe.
945	travel	Ama-viking asebenzisa imisele yaseRashiya ukuya oLwandle Olumnyama noLwandle i-Caspian. Ezinye zalezi zindlela zisengasetshenziswa. Hlola uma kudingeka izimvume ezikhethekile, okungaba nzima ukuzithola.
868	travel	Ikakhulukazi ezinsukwini zakho zokuqala, cabangela ikuchitha imali eningi ezindleleni zaseNtshonalanga zokwenza izinto kanye namahhotela ezinga eliphezulu, ukudla, kanye nezinkonzo ukukusiza ujwayele.
701	travel	Izakhamuzi zaseCuba ezinemvume yokuhlala nokusebenza eMelika kumelwe zivakashele Inxusa lase-Ecuadore ukuze zithole ukukhululwa kulemfuneko.
1813	travel	Kulindeleke ukuthi amathikithi amaningi womcimbi azobiza phakathi kuka-¥2,500 no-¥130,000, futhi amathikithi avamile abiza u-¥7,000.
1824	travel	Izihambi eziya emazweni akhokhisa intela ephezulu kwesinye isikhathi zingonga imali eningi, ikakhulukazi emikhiqizweni efana neziphuzo ezidakayo nogwayi.
798	travel	Futhi nikeza amakhophi epolisi/isivumelwano kohambisana nabo kanye nezihlobo noma abangane emuva ekhaya abafuna ukusiza.
1854	travel	IYurophu izwekali elincane ngokwesilinganiso kodwa elinamazwe amaningi azimele. Ngaphansi kwezimo ezivamile, ukuthatha uhambo emazweni amaningana kungasho ukubhalisela i-visa kanye nokudlula lapho kuhlolwa khona amaphasiphoti kaningana.
735	travel	ISirena yiso kuphela isiteshi sabanakekeli bamahlathi esinezindawo zokulala zamakamelo alala abantu abaningi nokudla okushisayo ngaphezu kokukanisa. ILa Leona, iSan Pedrillo, kanye neLos Patos zihlinzeka ngokukanisa kuphela ngaphandle kwezinkonzo zokudla.
703	travel	Ukuvakasha kushibhile emaqenjini amakhulu, ngakho uma uzimele noma unomngane oyedwa, zama ukuhlangana nabanye abantu ukuze nakhe iqembu labantu abane noma abasithupha ukuze nithole amanani aphansi omuntu oyedwa.
951	travel	Kufanele ukhethe inkampani yakho yezindiza ye-Fuest Flyer kumfelandawonye ngokucophelela.
1865	travel	Uma izwe ozolivakashela lithola izixwayiso zokuphepha ezingokomthetho, umshwalense wakho wohambo wempilo noma umshwalense wakho wokukhansela uhambo ungathinteka.
749	travel	Ukungena emotweni yakho bese uya ohambweni olude kunokuthandeka okungokoqobo kanye nokuba lula kwakho.
1828	travel	Ngokumangazayo, nokho, insiza yefoni ephathekayo inamandla kakhulu lapha kunezindlela eziningi eziningi zomzila, isibonelo, Izindawo Zasendle zasePennsylvania.
1941	travel	Umgwaqo obanzi okakwe izihlahla, izakhiwe ezinezingilazi ezinkulu kanye nendawo nezikhungo zezitolo zinophahla olungokwesiko olubomvu, imakethe yangekhulu lama-18 leminyaka, kanye namathempeli namasonto, nakuba idolobha linomoya omningi weYurophu yaseMedithera kunaseTheki engokwesiko.
697	travel	IJerusalema linezindawo eziningi zomlando, zemivubukulo kanye nezamasiko kuhlanganise nezindawo zokuthenga ezinhle neziphithizelayo, amakhefi kanye nezindawo zokudlela.
1763	travel	Unyaka ngamunye, izivakashi eziningi ziyalimala ngenxa yokuthi azigcinanga ibanga elifanele. Lezi zilwane zinkulu, ezasendle, futhi zingaba ingozi, ngakho zinike isikhala sazo.
939	travel	Qinisekisa ukuthi uyazi ukuthi yini ongeza nayo nongenakuza nayo futhi ubike noma yini kwabomthetho.
954	travel	Inkampani Yezindiza yaseTheki inezindiza eziya ezindaweni ezingu-39 emazweni angu-30 wase-Afrika kusukela ngo-2014.
163	travel	Umkhumbi woMphindiseli wohlobo lwemayini wokuzivikela, umkhumbi bowusendleleni eya e e-Puerto Princesa ePalawan.
759	travel	I-hospitality exchange network inhlangano ehlanganisa izihambi nabantu bendawo emadolobheni eziyowavakashela.
1735	travel	Njengoba amabhasi esifunda ngokuvamile egcwala, kuyatuseka ukuthi uthenge ithikithi ezinsukwini ezimbalwa ngaphambili.
1993	travel	Babuye basho nezindlela zemizila yokuqwala izintaba nokuhamba ngamabhisikili.
1722	travel	Njengawo wonke amaPaki Wezwe waseNingizimu Afrika, kunamanani okuhlanga ngaphakathi usuku ngalunye kanye namanani okungena wepaki.
730	travel	Lo mphakathi wangempela use-Howe Sound ekuceleni nje kwe-Vancouver, futhi ungaya kuso kalula ngetikisi yasemanzini ehleliwe esuka esiQhingini saseGrandville phakathi edolobheni lase-Vancouver.
1609	travel	Kungani izinhlelo zokuthutha zibanga ukukhalaza okunjalo, kungani zihluleka zinsuku zonke? Ingabe onjiniyela bezinto zokuthutha abafaneleki? Noma kunokuthile okubaluleke kakhudlwana okwenzekayo yini?
680	travel	Idolobha lakheke eduze kwezimpophoma, futhi ziheha kakhulu, futhi lendawo ethandwayo yezivakashi inikeza kokubili abathandi benjabulo kaye nabathandi bendalo ithuba lokuhlala isikhathi eside.
1795	travel	Uhambo lomkhumbi lwaseSaint Petersburg luhlanganisa idolobha. Kulindelwe ukuthi abahamba ngomkhumbi bahlangabezane nezimfuneko ze-visa (hlola imigomo)
1789	travel	Noma iziphi izinguquko noma izicelo nokho kumelwe zidluliselwe enkampanini ehlela uhambo kuqala futhi hhayi nehhotela ngokuqondile.
712	travel	Imikhumbi yokuvakasha engaphezu kuka-60 igwedla emanzini wamaGalapago - ihluka ngobukhulu kusukela kwegibeza abantu abangu-8 kuya ku-100.
537	travel	Uma inhloso yokuhambela komuntu endaweni ethile ukwazi umlando wawo namasiko ke lolu hlobo lwezokuvakasha luyaziwa njengokuvakasha ukuthi uyofunda amasiko.
1708	travel	Eduze neMedina endala kulula ukuthola izindawo ezidayisa izinto ezingokwesiko zase-Morocco, njenge-tagines, izinto zobumba, izinto zesikhumba, amapayipi okubhema, kanye neminikilishwana eminingi yokuhlobisa, kodwa konke okwezivakashi.
1891	travel	Izihambi ezikuthole kulula ukujwayela isiko elisha kwesinye isikhathi zikuthola kunzima ukujwayela isiko lazo lendabuko futhi.
205	travel	Cishe imizuzu eyishumi ngaphambi kwesikhathi okwakulindelwe ukuthi ifike ngaso kusuka ekusondeleni kwayo kwesibili yanyamalala.
698	travel	I-Ecuador ilindele ukuthi izakhamuzi zase-Cuba zithole incwadi yesimemo ngaphambi kokungena e-Ecuadore ngezikhululo zezindiza zakwamanye amazwe noma izindawo zokungena ezisephethelweni.
982	travel	Ngishoushayela ehlathini lemvula elinezihlahla ezinde, imizuzwana embalwa ngenkathi uvule izicabha zemoto ukuze ungene kuyona iyisikhathi esanele ukuthi omiyane bangene emotweni Kanye nawe.
190	travel	Abagibeli banikwa amanzi njengoba belinde ekushiseni okungama-90(F)-digiliyi.
704	travel	Nokho, lokhu akumelwe kukukhathaze, ngoba kaningi izivakashi ziyiswa ngapha nangapha ukugcwalisa izimoto.
943	travel	Ukuhlala nokuvolontiya kwelinye izwe indlela ekahle yokwazi isiko elihlukile, ukuhlangana nabantu abasha, ukufunda ngawe, ukuthola eminye imibono ngisho nokuthola amakhono amasha.
1786	travel	Izinkampani ezihlela uhambo kaningi ziba nezaphulelo namahhotela athile, nakuba ungakwazi ukubhukha ezinye izinhlobo zokuhlala, njengendawo yamakamu, ngenkampani ehlela uhambo.
1922	travel	Eminye imikhumbi yokuvakasha iveza i-Berlin, eseJalimane ezincwajaneni zayo. Njengoba ubona ebalazweni ngenhla i-Berlin ikude kakhulu nolwandle futhi ukuvakashela idolobha akuhlanganisiwe enanini lomkhumbi wokuvakasha.
1785	travel	Ukubhukha kusenesikhathi kunikeza isihambi ukuthula kwengqondo kokuthi sizoba nendawo yokulala kuyo lapho sifika endaweni esiya kuyo.
536	travel	Ambhishi, amapaki kanye namakhempu ayizindawo ngokuvamile ezivakashelwa izivakashi.
827	travel	Kulabo abazimisele ukudela ukunethezeka, isikhathi kanye nokubikezeleka ukunciphisaizindleko baze bacishe bengakhokhi lutho babona izindawo ezikhokhelwa imali encane.
955	travel	Uma unesikhathi esengeziwe sohambo, hlola ukuthi lithini inani lokuya e-Afrika uma liqhathaniswa nelokuzungeza umhlaba.
1787	travel	Izinkampani ezihlela uhambo zinikeza inhlanganisela yezinto ezihlanganisa ibhulakufesi, amalungiselelo wezinto zokuthutha zokuya/zokusuka esikhumulweni sezindiza noma isethi ehlangene yendiza kanye nehhotela.
94	travel	Indiza yayilibangise e-Irkutsk futhi yayiqondiswa amabutho angaphakathi.
1892	travel	Lapho ubuyela ekhaya usuka phesheya, kuzodingeka ujwayele isiko elisha neminye yemikhuba yakho oyilahlile kusukela ezweni lakini.
1920	travel	Lokhu kusho ukuthi ungavakashela idolobha elingokomlando izinsuku ezimbalwa ezigcwele ube ubuyela futhi ulala emkhumbini ebusuku.
836	travel	Ezokwakha zigxile ekuklameni nasekwakheni izakhiwo. Ukuklanywa nokwakheka kwendawo ngokuvamile kudonsa izivakashi ngokwakho.
995	travel	Izinkampani zezindiza ezinikeza lokhu zihlanganisa i-Air Canada, i-Delta Air lines, neLufthansa yezindiza ezinze eMelika noma e-Canada, kanye ne-WestJet.
829	travel	Indawo yokuhlola abavela kwamanye amazwe ngokuvamile iyindawo yokuma yokuqala lapho wehla endizeni, emkhumbini, noma kwenye inqola.
754	travel	Amanye amahhotela anefa elisuka enkathini yokuchuma yezitimela nemikhumbi ehamba ngamalahle; ngaphambi kweMpi Yomhlaba Yesibili, ngekhulu lama-19 noma ekuqaleni kwelama-20 leminyaka.
1709	travel	IGoma yidolobha laseDemocratic Republic of Congo elise mpumalanga eduzane naseRwanda eliheha izivakashi.
700	travel	Lezi zidingo zakhelwe ukunikeza indlela ehlelekile yokuthutha phakathi kwamazwe womabili.
742	travel	Noma iyincane, ikhumbuza izivakashi ezikhulile i-Hawaii ngaphambi kokumiswa njengombuso ngaphandle kwamahhotela amakhulu wezivakashi kanye nezinye izakhiwo.
1601	travel	Izindawo zokuvakasha ezingokwemvelo zikhanga abantu abathanda ukuvakashela izindawo ezingokwemvelo ngenhloso yokujabulela ukubuka indawo, kuhlanganise izitshalo nezilwane zasendle.
1803	travel	Ngakolunye uhlangothi, izimo zeqhwa noma zesithwathwa zivamile emazweni amaningi, futhi izimoto zihamba ngaphandle kokuphazamiseka cishe unyaka wonke.
1804	travel	Amasafari mhlawumbe yinto enkulu kunazo zonke edonsa izivakashi e-Afrika futhi yinto ethandwa yizivakashi eziningi.
692	travel	Indawo Yokudlula yase-Angkor iyadingeka ukuze ungene ethempelini ngakho ungakhohlwa ukuza nephasiphothi yakho uma uya eTonle Sap.
688	travel	Izivakashi ezinesikhathi esilinganiselwe zingenza kahle ukuchitha isikhathi sazo kwenye indawo.
1914	travel	"IFinland indawo ekahle yokuhamba ngesikebhe. ""I-Lake of a thousand lakes"" ineziqhingi eziyizinkulungwane futhi, emachibini kanye nasemaqoqweni eziqhingi ezingasogwini."
1788	travel	Bayakwazi ukukugcinela indawo uma wena usadinga isikhathi sokucabanga noma usafisa ukulungisa izinto ezithinta uhambo lwakho (isibonelo i-visa).
880	travel	Lezimfuneko kaningi zingaxhomeka emazweni isihambi esiwavakashele noma esihlele ukuwavakashela.
979	travel	Lezi zingaba ingozi uma isihambi silandela utalagu, simosha amandla ayigugu kanye namanzi asele.
870	travel	Uma uzoya ukuyokhempa ngaphandle, woza ne-camp cot noma ne-hammock ukuze uzivikele ezinyokeni, ofezela nokunye okucishe kufane.
892	travel	Kuyiqhwa elihlangene eligcwele imisele ebekiswe ngamafulegi. Ungahamba kulo kuphela ngogandaganda abakhandelwe lokho, izinqola zokuhamba eqhweni ezinamafutha kanye nezinye izinto ezisetshenziswayo.
738	travel	i-CafeNet El Sol inikezela ngamasevisi okubhuka ngemali engu- US$30, noma u- $10 ngokudlula kosuku olulodwa; imininingwane isekhasini labo le-Corcovado.
826	travel	Ngokuyisisekelo, baye bawela ezigabeni ezimbili: okungenzeka ukusebenza phakathi nohambo noma ukuzama ukulinganisela izindleko zakho. Lesi sihloko sigxile kulokho okwenzeka ekugcineni.
1605	travel	Kuloluhlobo lwesithuthi olunamandla wonke umuntu ngandlelathile uxhumene, futhi usekela uhlelo lokuthutha olusekelwe ezimotweni ezincane.
1610	travel	Ukuhamba kweZimoto ucwaningo lwabashayeli ngabanye nezimoto phakathi kwezindawo ezimbili kanye nokusebenzelana kwazo.
930	travel	Nakuba ungena kudinga i-visa ukuthatha uhambo olufishane lokuya emazweni athile njengesivakashi noma ngenxa yebhizinisi, ukuya lapho njengomfundi wakwelinye izwekudingeka uhlale isikhathi eside kunomuntu nje ovakashe isikhashana.
867	travel	Izihambi eziningi ezizinzile, ezinamandla zikhungathekiswe ubusha bohambo lomhlabo oluthuthukayo, lapho ukushintsha okuncane okuningi kwesiko kungahlangana ngokushesha.
1989	travel	Kubuye kube namabhasi ambalwa aya enyakatho eHebroni, indawo engokwesiko yokungcwaba izinzalamizi zaseBhayibhelini u-Abrahamu, u-Isaka, u-Jakobe, kanye namakhosikazi wabo.
1841	travel	Uma umgibeli ewiswa yihashi kodwa unyawo lwakhe lubambeke esitibilini, angahuduleka uma ihhashi libaleka. Ukunciphisa lengozi, izinyathelo ezimbalwa zokuphepha zingathathwa.
761	travel	Uhlu lwababungazi abatholakalayolinikezwa ngokushicilelwa kanye/noma ku-inthanethi, kwesinye isikhathi nezinkomba kanye nokubuyekezwa kwabanye abahambi.
944	travel	Kungabuye kube indlela ekahle yokusebenzisa kahle imali ukukuvumela ukuba uhlale isikhathi eside kakhudlwana kwenye indawo njengoba imisebenzi eminingi yokuvolontiya ihlinzeka indawo yokuhlala nokudla futhi embalwa iholela iholo.
1802	travel	Ukubonakala kungavinjelwa ukuwa noma ukufuthwa kweqhwa noma noma ngomswakama noma iqhwa efasiteleni lemoto.
753	travel	Ukukanisa emotweni kungenzeka lapho uneveni encane, i-SUV, iSedan noma iStation Wagon esinezihlalo ezikwazi ukulala.
1736	travel	Izigodi eziningi zikhonzwa amaBhasi we-Coaster waseJapani amancane, anethezekile naqinile.
186	travel	Leli bhasi belilibheke e- Six Flags St. Louis e-Missouri ukuze iqembu lidlale esixukwini esithenge wonke amathikithi.
959	travel	Nokho, Inhlangano yeNkanyezi ihlanganisa yonke into ngaphandle kweNingizimu Phasifiki esempumalanga kusuka eSantiago de Chile kuya eTahiti, okuyindawo yokubalekela Yezwe elilodwa leLATAM.
815	travel	Emazweni wonke, kunezinhlangano zokuvakasha ezisebenzayo ezicishe zibe ngu-200. Eziningi zazo zizimele.
1724	travel	Isiqhingi saseHong Kong sinika indawo yaseHong Kong igama layo futhi yindawo leyo izivakashi eziningi eziyithatha njengendawo yokuvakashelwa eyinhloko.
1893	travel	Lapho uya phesheya okokuqala, abantu kungenzeka ukuthi babebekezela futhi beqonda, bazi ukuthi izivakashi uma zifika ezweni elisha zidinga ukujwayela.
1805	travel	Igama elithi safari ngokuvamile lisetshenziselwa ukubhekisela ohambweni lokunqamula izwe ukuze ubone izilwane zasendle ezihlaba umxhwele zase-Afrika, ikakhulukazi emathafeni.
1921	travel	Uma uya ogwini kuphela usebenzisa uhambo lomkhumbi olufishane angeke udinge i-visa ehlukile (kusukela ngo-2009).
764	travel	Amahostela ahlalisa abantu abasha ngokuyinhloko – isivakashi esivamile siseminyakeni yamashumi amabili – kodwa ungathola nezihambi ezindala kaningi.
872	travel	Uma uthatha iholide usekhaya lakho, unesikhathi sokuzijabulisa nesokuthatha imizuzu embalwa yokwenza okuthile okubalulekile.
713	travel	Abantu abaningi babhukha indawo yabo kusenesikhathi (njengoba izikebhe ziyaye zisheshe ukugcwala ngezikhathi ezimatasa zonyaka).
259	travel	Amaloli athutha imfucumfucu ayesetshenziselwa ukuvimba izindawo zokungena ojantshini ohamba ngaphansi komhlaba futhi usizo lwamaphoyisa angu-80 belukhona ukuqondisa abashayeli bezimoto kwezinye izindlela.
992	travel	Inkathi yezivakashi ezindaweni zamagquma iyenyuka phakathi nehlobo laseNdiya.
940	travel	Indlela elula kakhulu yokuqalisa ebhizinisini lokubhala ngohambo ukuthuthukisa amakhono wakho kuyibhulogi yewebhusayithi yokuhamba emisiwe.
890	travel	Kwezinye izikhathi ukuvakasha kwasemoyeni kochwephesha kuya phakathi nezwe, ukugibela izintaba noma ukufinyelela kuyiPole, enesiqu esikhulu.
1875	travel	Noma ubani ohlela ukuvakashela izwe elizobhekwa njengesizinda sempi kumelwe athole ukuqeqeshwa okukhethekile.
2003	travel	Lokhu kunikeza ithuba elihle lokubona Ukukhanya okunqabile okuye kuvele esibhakabhakeni esiphezulu, njengoba isibhakabhaka sizofiphala cishe usuku lonke.
938	travel	Nakuba ukuhlolwa kwabantu abathuthela kwelinye izwe kungenziwa uma ufika ezweni lakho, ukudlula lapho kuhlolwa khona izincwadi kusenzima.
260	travel	Bekungekho ukulibaziseka ngenxa yezimoto eziningi okubikiwe emgwaqweni omkhulu, enye indlela yokungena edolobheni.
656	travel	Uma uvakashela iZwe Eliluhlaza ngenkathi ebandayo (ngokubona ukuthi uma uya enyakatho nakakhulu, kuya kubanda), kubalulekile ukuphatha okokugqoka okufudumele ngokwanele.
824	travel	Buka ukuthi inkampani ikhangisa ngaluphi uhambo, kungaba kuyiwebhusayithi noma efasiteleni lesitolo.
1855	travel	Indawo yaseSchengen, nokho, isebenza ngandlelathile njengezwe elilodwa kulokhu.
1721	travel	Ingenye yezindawo ezivakashelwa kakhulu eNingizimu Afrika futhi ithathwa njengendawo eyaziwa kakhulu kumaPaki weZwe waseNingizimu Afrika (SANParks).
666	travel	"Ziningi Izinto ongakhetha kuzona, kodwa lokhu kuhlala kuyilokho abantu abakushoyo uma bekhuluma ""ngokuya e-Disney World."""
853	travel	IMetroRail inezigaba ezimbili zezitimela zabagibeli eKapa kanye nasezindaweni ezizungezile: iMetroPlus (ebuye ibizwe ngokuthi Isigaba Esiphezulu) kanye neMetro (ebizwa ngeSigaba Sesithathu).
1874	travel	Izihambi ziyalulekwa ngokuqinile ukuthi ziqaphele noma iyiphi ingozi yesimo sezulu esibi kakhulu esithinta indawo yazo njengoba singathinta noma yiziphi izinhlelo zohambo.
1734	travel	Amabhasi asuka esiteshi samabhasi esiphakathi kwesifunda (ngaphesheya komfula) usuku lonke, nakuba amaningi, ikakhulukazi lawo aya ngasempumalanga naseJakar/Bumthang asuka phakathi kuka-06:30 no-07:30.
1840	travel	Zinikeza ukuzinza emgibelini kodwa zingaba nezinkinga zokuphepha ngenxa yamathuba okuba izinyawo zomgibeli zibhajwe kuzo.
1919	travel	Iningi lweMikhumbi yokuVakasha yase-Baltic ehlukile ihlanganisa ukuhlala isikhathi eside e-St. Petersburg, e-Russia.
828	travel	Iseluleko sicabangela ukuthi izihambi azebi, azingeni ezindaweni ngaphandle kwemvume, azihwebi ngokungemthetho, azincengi, noma ziqole abantu ngenye indlela ukuze zizizuzise.
818	travel	Kunezinto eziningi okumelwe uzicabangele ngaphambi nalapho uthatha uhambo oluya kwenye indawo.
978	travel	Uma kuwusuku olushisayo, izihambi zingabona utalagu olubukeka njengamanzi (noma ezinye izinto).
765	travel	Imindeni enabantwana ayijwayelekile, kodwa amanye amahostela ayayivumela emakamelweni wangasese.
1992	travel	Ngokwesibonelo ukuvakashela izigodlo eSigodini saseLoire, isigodi saseRhine noma ukuthatha uhambo ngomkhumbi oluya emadolobheni athakazelisayo kuyiDanube noma ukuhamba ngesikebhe kuyi-Erie Canal.
823	travel	Kungaba lula ukusebenzisa ummeli ovame ukubhukha uhambo olufana nolwakho.
762	travel	I-couchsurfing yasungulwa ngoJanuwari 2004 ngemva kokuba umlobi wezinhlelo zokusebenza zekhompyutha uCasey Fenton athole indiza engabizi yokuya e-Iceland kodwa engenayo indawo yokuhlala.
932	travel	Amavisa wabafundi afuna izinto ezihlukahlukene nezindlela zokufaka isicelo ezivakashini ezivamile noma amavisa webhizinisi.
678	travel	Izwe ngalinye libuye libe nemithetho ehlukile edinga okumelwe kube yizinto zesimo esiphuthumayo okumelwe zibe semotweni.
822	travel	Nakuba ezinye izinkampani zizimisele ukwenza ukubhukha okuningi okuvamile, izinkampani eziningi zingochwepheshe ohlotshweni oluthize lohambo, ubukhulu bamanani noma izindawo.
1820	travel	Izihambi zingahlangabezana nezifo zezilwane ezingazijwaleyanga ezindaweni zangakuzo.
1947	travel	Futhi ngasenyakatho vakashela Indawo Engcwele enkulu yeNkosazane Yethu uFatima (indawo yokukhulekela), indawo yemifanekiso kaMariya edumile emhlabeni jikelele.
1713	travel	Uma usebenzisa i-boda-boda (itekisi lesithuthuthu) ukuhambahamba eGoma. Inani elivamile (lasendaweni) u-~500 wama-Franc wase-Congo uma ufuna uhambo olufishane.
731	travel	Kulabo abajabulela imisebenzi yangaphandle, umzila oya emhubheni weSea to Sky ubalulekile.
1808	travel	"Uhambo lokunqamula izwe lwezinyawo (olubuye lwaziwe ngokuthi ""ukuhamba ehlathini"", ""i-safari yokuhamba ngezinyawo"", noma ""ukukhenketha"") luhlanganisa uhambo olude lwezinyawo, kungaba amahora ambalwa noma izinsuku eziningana."
1929	travel	Indlela elula yokuyingenisa ngokushesha ukuthi uyithumele njengomthwalo ohloliwe. Imithetho yezinkampani zezindiza angeke ibavumele ukuthumela umthwalo ngaphandle komgibeli, okuyilapho ungena khona.
131	travel	Ezingu-300 ezengeziwe zenza ingqikithi ibe ngu-1,300 wezinkalishi okumelwe zitholwe ukuze kuncishiswe ukubutheleka.
814	travel	Imindeni enezingane ezincane ingadinga ukulingiselela okwengeziwe, kodwa usuku ngaphandle lungenzeka kalula ngisho nangabantwana abancane kanye nezingane ezingakayi esikoleni.
1799	travel	Noma ubani ozoshayela ezindaweni eziphakeme noma ngaphezu kwezintuba zezintaba kumelwe alindele ukuba khona kwesithwathwa, iqhwa, noma amakhaza ashubisa umkantsha.
1715	travel	Namuhla, iTimbuktu idolobha eliphundlekile, nakuba idumela lalo lilenza lithandwe izivakashi, futhi linesikhumulo sezindiza.
1801	travel	Uma kunomoya ohambisana neqhwa, kungawa iqhwa elanele elingakwenza ubhajwe ngesikhashana nje.
957	travel	Uma ufuna ukundiza emhlabeni wonke ngokuphelele eNyakatho Nenkabazwe, ungakhetha izindiza nendawo ofuna ukuya kuyo kuye ngokulinganiselwa kokuntuleka kwemizila yasolwandle.
