index_id	category	text
752	travel	"Long mekim sotpela tok, yusim kar bilong yu yet wanpela gutpela rot bilong go graun long rot, tasol em i no wanpela gutpela we bilong mekim ""'camp'""."
832	travel	'Registration' wanpela samting yu mas mekim insait long wok bilong 'visa'. Insait long sampela kantri, yu mas 'register' olsem yu i stap na adres we yu bai stap long en wantaim ol lokel atoriti.
1991	travel	Ol wara we i stap insait long ples em ol gutpela samting bilong mekim holide long en.
856	travel	Ol lain i save karim bek bilong ol narapela ‑ No ken lusim ai long bek bilong yu, bikpela moa em taim yu long lusim wanpela intanesinel boda na i go long hapsait.
945	travel	Ol Viking i yusim ol wara bilong Russia long go bek long Black Sea na Caspian Sea. Ol hap bilong ol dispela rot bilong travel long wara em ol lain i ken yusim yet. Sekim sapos i gat nid long kisim spesol tok orait, dispela em i hat long kisim.
868	travel	Bikpela moa em long ol de we yu stat, tingim long amamasim yu yet long ol ' Western-style' na -kwaliti hotel, na ol sevis bilong mekim yu lainim long stap long dispela hap.
701	travel	Ol sitisen bilong Cuba husat i holim 'US green card' em ol i mas go long wanpela Ecuadorian Consulate long kisim wanpela pepa i tok olsem ol i no gat nid long i gat wanpela pas i askim ol long i go.
1813	travel	Ol i tok olsem planti bilong ol tiket bai i stap namel long ¥2,500 na ¥130,000, olsem na mak bilong wanpela nomol tiket bai i kost olsem ¥7,000.
1824	travel	Ol travela we i go long kantri we i gat bikpela takis sampela taim ol i ken seivim (save) bikpela mani, ol i ken seivim long ol prodak taim olsem ol 'alcoholic beverages' na 'tobacco'.
798	travel	Na tu, givim kopi bilong polisi/kontek long ol pren we i travel wantaim yu na ol famili o pren long haus we i wanbel long helpim yu.
1854	travel	Europe em i wanpela kontinen (continent) we i liklik, tasol em i gat planti indipenden kantri. Planti taim, long raun i go long planti kantri em bai min olsem yu bai go insait long planti 'visa application' na 'passport control' moa long wanpela taim.
735	travel	Sierna em i wanpela 'ranger station' we i save givim ples bilong slip na kaikai wantaim 'camping'. La Loena, San Pedrillo, na Los Patos i save givim 'camping' tasol na i o gat sevis bilong givim kaikai.
703	travel	Ol 'tour' i go long dispela hap em i no bikpela mani long ol bikpela grup, olsem na sapos yu go yu yet o wantaim wanpela pren, traim long bungim ol narapela manmeri na kamapim wanpela grup we o gat foapela o sikspela lain long kisim wanpela gutpela reit (rate).
951	travel	Yu mas makim Frequent Flyer 'airline' bilong yu gut.
1865	travel	Sapos kantri we yu bai go long en em ol lain i tok save long sampela samting we yu mas lukaut long en, sampela senis bai kamap long 'travel health insurance' o 'trip cancellation insurance' bilong yu.
749	travel	Kisim kar bilong yu na go long wanpela longpela 'road trip' em i isi long mekim na em bai mekim yu pilim nais.
1828	travel	Mipela i no save bilong wanem na ol mobail fon sevis i strong moa long hia na i no strong long planti ol narapela hap bilong dispela rot, kain olsem Pennsylvania Wilds.
1941	travel	Ol bikpela rot, ol bilding i gat glas long fran na ol stoa bilong tude em ol i gat ol 'red-tiled roof' we i tredisinel, '18th century' maket, na ol olpela 'mosque' na sios, tasol dispela siti em olsem wanpela siti bilong Mediterranean Europe na i no Turkey bilong bipo.
697	travel	Jerusalem i gat planti ples bilong histori, kalsa na akeoloji (archeology), wantaim planti hap bilong baim samting, baim kaikai, na 'restaurant'.
1763	travel	Long olgeta yia, planti visita i save kisim bagarap long bodi bikos ol i no i stap longwe gut. Ol dispela animal i bikpela, wel, na i ken kamapim birua, olsem na givim ol spes bilong ol.
939	travel	Yu mas lukim olsem yu save long wanem samting yu ken o i no inap long bringim i go insait long kantri na tokaut sapos mak bilong samting yu bringim em i go antap moa long wanem lo i tok orait long en.
954	travel	Turkish Airlines i save flai i go long 39-pela ples insait long 30 kantri insait long Africa stat long 2014 i kam inap nau.
163	travel	Wanpela 'Avenger class mine countermeasures ship', dispela sip i wok long go long Puerto Princesa long Palawan.
759	travel	Wanpela 'hospitality exchange network' em i wanpela oganaisesen we i save konektim ol travela wantaim ol lokel manmeri long siti we ol bai i go na raun long en.
1735	travel	Bikos ol 'inter-district' bas (bus) i save pulap, em i gutpela long baim wanpela tiket sampela de bipo long taim bilong kalap long bas.
1993	travel	Na tu, ol i save makim ol ‘route’ we planti lain i save go wokabaut o ‘cycling’ long em.
1722	travel	Wankain olsem olgeta South African National Parks, i gat 'conservation' na 'entry fee' bilong wanwan de long ol park.
730	travel	Dispela trupela komuniti we i stap long Howe Sound autsait tasol long Vancouver, na em i isi long go long en long wanpela 'water taxi' we i save lusim Granville Island ilong 'downtown' Vancouver.
1609	travel	Bilong wanem na ol 'transportation system' i save kamapim ol dispela kain komplen, bilong wanem na ol i no save wok gut long olgeta de? Ol 'transportation engineer' i no save long mekim wok bilong ol? O, i gat samting we i bikpela moa i wok long kamap?
680	travel	Dispela taun em i stap arere tasol long 'falls', na ol i save pulim planti turis, tasol dispela ples em i gutpela long ol lain i painim 'adventure' na ol lain i laik lukim ol samting long i stap longpela taim.
1795	travel	Ol 'cruise' i go long Saint Petersburg i save givim taim long raun long taun. Ol pasindia bilong 'cruise' i no nid long karim visa (lukim ol 'terms').
1789	travel	Sampela senis o rikwes em yu mas tokim 'travel agent' pastaim na i no go stret long hotel.
712	travel	Moa long 60-pela 'cruise ship' i save go long ol wara bilongt Galapagos ‑ stat long sais bilong 8-pela pasindia i go long sais bilong 100-pela pasindia.
537	travel	Sapos as tingting bilong wanpela man o meri long i go long wanpela ples long save long histori na kalsa orait dispela kain 'tourism' em ol save kolim olsem 'cultural tourism'.
1708	travel	Long olpela Medina em i isi long painim ol ples we i save salim ol samting bilong ol Morocco, kain olsem 'tagine', 'pottery', 'leather goods', 'hookahs', na ol kainkain 'geegaws', tasol olgeta dispela samting em i bilong ol turis long baim.
1891	travel	Ol travela husat i no save painim hat long lainim long stap long nupela kalsa i save painim hat long lainim gen hau long i stap long kalsa bilong ol yet.
205	travel	Long kain olsem tenpela minit bipo long em bai i 'land' long namba tu taim, em i lus.
698	travel	Lo bilong Ecuador i tok olsem ol sitisen bilong Cuba i mas kisim wanpela pas we i askim ol long go long Ecuador bipo long ol i ken yusim ol intanesinel eapot o ol 'frontier admission points' long kam long em.
982	travel	Maski sapos yu draiv i go insait long wanpela 'subtropical rainforest', liklik taim we yu opim dua long go insait long kar dispela em i inap taim long ol natnat long go insait long kar wantaim yu.
190	travel	Ol i givim wara long ol pasindia taim ol i wet i stap long ples we i hot. Mak bilong dispela hot em 90(F)-'degree'.
704	travel	Tasol, dispela em wanpela samting we yu no ken wari long en, bikos ol turis em ol i save bungim ol wantaim long pulapim ol kar.
943	travel	Pasin bilong i stap na mekim wok volentia long narapela kantri em i wanpela gutpela we bilong save long narapela kalsa, bungim nupela manmeri, na lainim sampela nupela samting long yu yet, na kisim sampela gutpela tingting na lainim sampela nupela samting.
1786	travel	Planti taim ol 'travel agent' i save wok wantaim wanwan hotel, yu bai lukim olsem yu ken yusim wanpela lokel 'agent' long makim spes bilong stap long o narapela hap, kain olsem ol 'camping ground'.
1922	travel	Sampela bilong ol 'cruise' i save tok olsem ol i karim ol lain i go long Berlin, Germany insait long ol 'brochure' bilong ol. Olsem yu ken lukim long mep (map) i stap antap Berlin i no stap klostu long solwara na wanpela visit long siti em i no stap insait long prais bilong 'cruise'.
1785	travel	Pasin bilong makim spes bipo long travela i go long dispela ples bai mekim tingting bilong ol i stap isi olsem ol bai gat sampela hap bilong slip taim ol i kamap long hap.
536	travel	Ol nambis, ol 'theme park' na ol 'camp ground' em ol ples we planti ol 'recreation tourist' i save go long en.
827	travel	Long ol lain i sekrifaisim ol gutpela samting, taim na pasin bilong bihain plen na daunim mak bilong mani i go daun klostu long jiro, lukim 'minimum budget travel'.
955	travel	Sapos yu gat sampela moa taim bilong travel, sekim hamas totol bilong raun i go long Africa na hamas totol bilong raun long olgeta hap bilong graun.
1787	travel	Ol 'travel agent' i save givim ol offer' we i gat brekfas (breakfast), kar bilong kisim yu i go i kam long eapot o bungim tu ol prais bilong balus tiket na prais bilong hotel.
94	travel	Dispela balus em i bin i go long Irkutsk na ol soldia we i stap insait long dispela hap i wok long operetim.
1892	travel	Taim yu stap long narapela kantri na kam bek long haus bilong yu, yu senisim pasin bilong yu long bihainim nupela kalsa na yu lusim sampela bilong ol pasin bilong kalsa bilong yu yet.
1920	travel	Dispela em i min olsem yu ken lukim siti we i gat histori bilong en long sampela de taim yu kam bek long nait na slip long sip.
836	travel	'Architecture' em i wok bilong disainim na konstraktim ol bilding. 'Architecture' bilong wanpela ples i save kamap olsem samting we i save pulim ol turis i go long em.
995	travel	Ol ‘airline’ i save givim ol dispela dikaun (discount) em include Air Canada, Delta Air Lines, Lufthansa long ol ‘flight’ i kam long U.S o Canada, na WestJet.
829	travel	Wanpela 'immigration checkpoint' em i namba wan stop taim yu kam daun long wanpela balus, sip, ol narapela trenspot (transport).
754	travel	Sampela hotel i gat wanpela 'heritage' i kam long taim bilong ol 'steam railways' na 'ocean liners'; bipo long Second World War, long '19th' o stat bilong '20th century'.
1709	travel	Goma em i wanpela siti we ol turis i save laik i go long en insait long Democratic Republic of Congo long hap ist klostu long kantri Rwanda.
700	travel	Ol dispela samting we ol i mas mekim em i bilong mekim wanpela gutpela balens i kamap long namba bilong ol manmeri i go i kam long dispela tupela kantri.
742	travel	Maski em i liklik, em i mekim sampela ol lain we i bin go lukim Hawaii bipo long em i kamap olsem wanpela steit (state) na i no gat ol bikpela hotel bilong turis na ol narapela divelopmen.
1601	travel	'Nature-based tourism' em i save pulim ol manmeri we i intres long lukim ol eria bilong 'nature' na amamas long lukim ol ples, wantaim ol plent (plent) na animal bilong dispela eria.
1803	travel	Long narapela sait bilong dispela samting, ol kondisen bilong ais na sno (snow) em i nomol long planti kantri, na ol kar i save ron i go i kam gut long olgeta de bilong yia.
1804	travel	Ol Safari em ating ol i nambawan samting we i save kisim ol turis i go long Africa na ol i bikpela samting long planti ol visita.
692	travel	Angkor Pass em yu bai nidim long i go insait long tempel olsem na no ken lus tingtin long bringim paspot (passport) i go wantaim yu taim yu golong Tonle Sap.
688	travel	Ol visita (visiter) we i no gat inap taim bilong raun i ken spendim taim bilong ol long sampela narapela hap.
1914	travel	"Finland em i wanpela gutpela kantri bilong raun long bot. Dispela ""'Ples bilong tausen raunwara'"" i gat planti tausen ailen insait long ol raunwara na long ol solwara."
1788	travel	Ol i ken mekim wanpela 'reservation' bilong yu sapos yu nidim taim long tingting long 'offer' o kisim ol narapela dokumen long go long dispela ples (eksampel, 'visa').
880	travel	Ol dispela samting we lo i tok long mekim em i senisim bihainim wanem kantri wanpela travela i go long em pinis o i laik go long en.
979	travel	Dispela i ken kamapim birua, sapos travela (traveller) i bihainim ol dispela 'mirage', em bai westim eneji bilong em na ol wara we em i gat.
870	travel	Sapos yu bai go autsait na mekim kem, bringim wanpela bet bilong kem o wanpela 'hammock' long mekim yu i stap longwe long ol snek, 'scorpion' na kain olsem.
892	travel	Sno bilong em i gat ol hol i go insait long graun na i gat ol plak i makim ol dispela hol. Ol spesol trakta (tractor) tasol i ken ron antap long em na pulim ol plang we i gat saplai na 'fuel' i stap antap.
738	travel	CafeNet El Sol i save givim wanpela 'reservation service' long wanpela prais bilong US$30, o $10 long ol 'one-day pass'; ol tok save i stap long Corcovado pes bilong ol.
826	travel	Long bikpela rot bilong lukim samting, ol i kam aninit long tupela grup: Yu ken wok taim yu raun o traim na daunim mak bilong mani yu spendim. Dispela hap toktok bai lukluk long pasin bilong daunim mak bilong mani yu spendim.
1605	travel	Insait long dispela 'transport shuttle' olgeta lain i konek wantaim, na ol i sapotim wanpela 'transport system' we ol 'private car' i kamapim.
1610	travel	'Traffic Flow' em i stadi bilong muvmen (movement) bilong wanwan draiva na kara namel long tupela poin na wanem kain samting ol i save mekim long wanpela narapela.
930	travel	Maski yu bai no inap long nidim wanpela 'visa' long mekim ol sotpela visit long sampela kantri olsem wanpela turis o go long mekim wok bisnis, taim yu go olsem wanpela intanesinel sumating em yu bai stap longpela taim moa long sapos yu go olsem wanpela turis nating.
867	travel	Ol nupela samting insait long wanpela kantri we i wok long divelop yet i bin daunim planti bilong ol gutpela travela (traveler), long wanem ol i nid long mekim planti liklik senis long kalsa na ol dispela liklik senis i bung wantaim na i kamap olsem bikpela samting tumas.
1989	travel	Na tu, i gat sampela bas (bus) i save go long hap not long Hebron, dispela em i ples we ol i planim ol papa bilong bilip insait long Baibel Abraham, Isaac, Jacob, na ol meri bilong ol.
1841	travel	Sapos wanpela 'rider' i pundaun long wanpela hos, tasol lek bilong em i pas long 'stirrup', hos i ken pulim ol taim em i ranawe. Long daunim mak bilong dispela hevi long kamap, ol 'rider' i mas mekim samting long abrusim dispela.
761	travel	Ol bai givim wanpela list bilong ol 'host'long intanet/bilong printim, sampela wantaim 'reference' na 'review' we ol narapela travela (traveller) i givim.
944	travel	Em i gutpela we bilong yusim gut bajet (budget) na mekim yu i ken i stpa longpela taim long wanpela hap bikos planti ol wok volentia i save givim rum na kaikai na wanpela liklik pe.
1802	travel	Na tu, yu bai i no inap long lukluk gut taim sno (snow) i pundaun o blo o win i kamap wara o i kamap ais long ol windua bilong kar.
753	travel	'Car camping' em i isi long mekim sapos yu gat wanpela bikpela 'minivan', SUV, Sedan o Station Wagon we i gat sit bilong putim go daun.
1736	travel	Planti ol distrik em planti ol Japanese Coaster Buses i save ron long en, na yu bai sindaun gut.
186	travel	Dispela bas i bin laik go long Six Flags St. Louis in Missouri long wanpela 'band' long pilai long wanpela bikpela lain manmeri we i baim olgeta tiket.
959	travel	Tasol, Star Alliance i save karamapim olgeta samting, wanpela samting tasol em i no karamapim em 'eastern' South Pacific long Santiago de Chile i go long Tahiti, dispela em i wanpela LATAM Oneworld flight.
815	travel	Long intanesinel level, i gat kain olsem 200-pela 'running tour' oganaisesen. Planti bilong ol i save operet long ol yet.
1724	travel	Hong Kong Island i givim teritori (territory) bilong Hong Kong nem bilong na em i ples we planti turis i save go long en.
1893	travel	Taim yu bin i go long narapela kantri long namba wan taim tru, yu bin isi na traim long lainim samting, yu save olsem ol travela i stap long narapela kantri i mas senisim tingting na pasin bilong ol.
1805	travel	Dispela hap tok 'safari' we planti lain i save yusim em i toktok long travel long graun long lukim ol narakain animal bilong Africa, planti bilong ol em ol animal bilong 'savanna'.
1921	travel	Sapos yu go sua long sait bilong wara wantaim ol 'shipboard excursion' yu bai no gat nid long i gat wanpela narapela visa (dispela em i stat long 2009).
764	travel	Ol 'hostel' em i bilong ol yanpela manmeri – wanpela 'guest' bilong en em bai stap long mak bilong ol twentipela krismas – tasol yu ken painim ol olpela travela tu i stap long hap.
872	travel	Taim yu stap tasol long haus na holide, yu gat taim long mekim yu yet amamas na kisim sampela taim long mekim wanpela naispela ti o kofi.
713	travel	Planti manmeri i save makim ples bilong ol bipo yet (bikos ol bot i save pulap long taim we planti manmeri i save laikim).
259	travel	Ol i yusim ol 'dump truck' long blokim ol maus bilong ol tanel (tunnel ) we i go insait na 80-pela polis manmeri i helpim ol long salim ol ol kar i go long ol narapela rot.
992	travel	Long taim bilong turis long i go raun long ol stesin i stap long maunten i save kamap long bikpela mak tru long sama (summer) taim bilong India.
940	travel	Isipela we bilong statim bisnis bilong 'travel writing' em long stretim pasin bilong yu long rait taim yu statim wanpela 'travel blog' websait.
890	travel	Wanwan taim i save i gat balus i go long insait bilong Antarctica long ol lain bilong klaimim maunten o bilong i go long Pole. I gat bikpela 'base' i stap long Pole.
1875	travel	Husat lain i mekim plen long go long wanpela kantri we woa i save kamap lng en i mas kisim treining (training) i kam long ol profesenol.
2003	travel	Dispela em i gutpela sans bilong lukim Aurora borealis, taim skai bai tudak long klostu olgeta aua long kilok.
938	travel	Maski 'immigration check' em i no save stap o i no save kamap taim yu kam bek long kantri bilong yu, 'customs control' em i ken hat wok liklik.
260	travel	I no gat ripot bilong longpela 'traffic delay' long 'bletway', dispela narapela rot bilong go long siti.
656	travel	Sapos yu go raun na lukim Greenland long taim bilong kol em i impoten olsem yu mas kisim kol klos, (tingim taim yu go moa long hap not, ples bai i kol moa).
824	travel	Lukluk long wanem ol raun ol 'agent' i wok long mekim promosen long en, maski em long wanpela websait o long wanpela windua bilong stoa.
1855	travel	Schengen zone, em i narakain, sampela taim em i save stap olsem wanpela kantri bilong em yet.
1721	travel	Em i wanpela bilong ol bikpela samting we i save pulim ol turis i go long South Africa na ol i save lukim em olsem impoten samting insait long South African National Parks (SANParks).
666	travel	"I gat kainkain senis i ken kamap, tasol dispela em i ol samting we planti manmeri i save mekim taim ol tok olsem ol ""i go long Disney World""."
853	travel	MetroRail i gat tupela level long ol trein bilong i go i kam long wok na raun long Cape Town: MetroPlus (em ol i save kolim olsem First Class) na Metro (ol i save kolim Third Class).
1874	travel	I gat strongpela tok save i go long ol travela long save long ol weda (weather) we i save kamap long ol eria bikos ol bai mekim senis i kamap long ol plen bilong ol travela.
1734	travel	Ol bas (bus) i save lusim 'inter-district bus station' (we i stap long narapela sait bilong wara) long de taim, maski planti, bilong ol we i go long is na Jakar/Bumthang i save lusim stesin long namel long 06:30 na 07:30.
1840	travel	Ol i save givim moa 'stability' long 'rider', tasol ol i ken kamapim hevi long sait bilong sefti bikos nogut lek bilong 'rider' i pas insait long ol.
1919	travel	Planti bilong ol Baltic Cruises i save larim ol lain i stap longpela taim long St. Petersburg, Russia.
828	travel	Dispela tok skul i no min olsem ol travela bai i no inap long stil, go insait long banis we i gat tok tambu long en, salim samting we lo i tok tambu long en, askim long samting, o yusim ol narapela lain long kisim ol samting we ol i laikim.
818	travel	I gat planti samting yu mas tingim pastaim na bihain yu travel i go long sampela hap.
978	travel	Long hot bilong de, ol travela (traveller) i ken lukim ol 'mirages' we i luk olsem wara (o ol narapela samting).
765	travel	Ol famili wantaim ol pikinini i no save stap long 'hostel', tasol sampela 'hostel' i save larim ol i stap long ol praivet rum.
1992	travel	Eksampel, taim yu go lukim ol kasol (castle) insait long Loire Valley, Rhine valley o kisim wanpela ‘cruise’ i go long ol naispela siti long Danube o ‘boating’ long Erie Canal.
823	travel	Em i gutpela long yusim wanpela 'agent' husat i save mekim 'booking' long ol wankain raun olsem raun bilong yu.
762	travel	Couchsurfing i bin stat long Jenueri 2004 bihain long wanpela 'computer programmer' Casey Fenton i pasin balus i go long Iceland long liklik prais, tasol em i no gat ples long i stap.
932	travel	Ol visa bilong ol sumatin i gat kainkain rikwaimen na rot bilong mekim aplikesen na em i no wankain olsem ol nomol turis o bisnis visa.
678	travel	Wanwan kantru tu i gat ol narakain lo bilong em yet long wanem ol samting bilong imejensi (emergency) yu ken karim insait long kar.
822	travel	Maski planti bilong ol 'agency' i wanbel long mekim planti bilong ol 'booking' we planti lain i save mekim, planti 'agent' i save wok long wanpela kain travel, mak bilong mani o ples.
1820	travel	Ol travela i ken bungim kainkain animal bilong bagarapim klos na kaikai we ol i no klia long en insait long ples we ol i kam long en.
1947	travel	Na tu long hap not yu ken go Sanctuary of Our Lady of Fatima (Shrine), wanpela ples we olgeta lain i save long en bikos long ol stori bilong Maria mama bilong Jisas i kamap long en.
1713	travel	Yu ken yusim boda-boda (motobaik teksi) long raun insait long Goma. Lokel prais bilong dispela em i ~500 Congolese Francs long ron long sotpela hap.
731	travel	Long ol lain husat i save amamas long raun raun, wanpela wokabaut i go antap long ples bilong Sea to Sky em bai inapim laik bilong yu.
1808	travel	"Wanpela 'safari' bilong wokabaut (ol i save kolim tu olsem wanpela ""'bush walk'"", ""hiking safari"", o 'going ""'footing'"") em i pasin bilong wokabaut, long sampela aua o long sampela de."
1929	travel	Wanpela we tasol bilong salim samting hariap em long salim em olsem wanpela 'checked luggage', Ol lo bilong 'airline' bai i no inap long ol bek we i no gat pasindia, na dispela hap em yu bai helpim.
131	travel	Narapela 300 bai bringim totel (total) i go antap long 1,300 'carriages' we ol i mas kisim long daunim dispela pasin bilong bung bung tumas.
814	travel	Ol famili we i gat ol liklik pikinini i nid long redi gut moa, tasol wanpela de autsait em i isi long mekim wantaim ol bebi na ol 'pre-school' pikinini.
1799	travel	Wanpela husat bai draiv long ples we i stap antap moa o antap long ol maunten i mas tingim olsem i ken i gat sno (snow), ais, o tempritsa (temperature) we i kol nogut tru.
1715	travel	Tude, Timbuktu em i wanpela taun we i no gat planti samting, maski em i gat gutpela nem we i save pulim ol turis, na em i gat wanpela eapot.
1801	travel	Long taim bilong 'blizzard', inap sno (snow) we i ken mekim yu i pas i ken pundaun long sotpela taim tasol.
957	travel	Sapos yu laik flai raun long wol long Southern Hemisphere, namba bilong ol balus i save flai na ol ples bilong i go long en em i no planti bikos i no gat ol 'transoceanic routes'.
953	travel	Ol 'airline' kain olsem Emirates, Etihad Airways, Qatar Airways & Turkish Airlines i mekim sevis bilong ol i go long Africa, na ol i givim ol koneksen i go long planti bikpela siti bilong Africa long gutpela prais moa long ol 'airlines' bilong Europe.
1334	travel	No gat narapela trenspot (transport) i stap long graun na ol trein (train) we i save ron antap long graun bai i stop long Wembley, na ples bilong putim kar na mekim 'park-and-ride' bai i no inap op.
931	travel	Planti taim, pasin bilong stap long wanpela narapela kantri long longpela taim em yu bai nid long kisim wanpela visa pastaim.
855	travel	Olgeta train i gat MetroPlus na Metro 'coaches'; MetroPlus 'coaches' em ol i save stap long baksait long trein klostu long Cape Town.
1607	travel	Olgeta manmeri i save stap insait long sosaiti (society) na yusim 'transportation system'. Klostu olgeta lain i save komplen long ol 'transportation system'.
2004	travel	Bikos ol dispela eria i no gat planti manmeri, planti taim 'light pollution' em bai i no wanpela problem, yu bai inap long lukim ol sta.
677	travel	Kost na nid bilong i gat wanpela visa em i save senis long wanpela kantri i go long narapela na dispela em bai bihainim wanem kantri yu kam long en.
1932	travel	I no gat as bilong askim long diskaun prais long bisnis klas o namba wan klas long ol 'direct flights', long wanpela ples i go long narapela ples.
846	travel	Pasin bilong tromoi 'boomerang' em i wanpela samting we planti turis i save lainim.
960	travel	Dispela 'flight' em i no wanpela tasol sapos yu laik lusim South Pacific na 'west coast' bilong South America. (lukim infomesen i stap daunbilo)
662	travel	San Francisco i kamapim wanpela a bikpela namba bilong ol samting we i save sevis long ol turis we i gat planti hotel, 'restaurant', na ol fesiliti (facility) we i gat bihainim ol nambawan stendet.
942	travel	Pasin bilong mekim volentia wok taim yu travel em i wanpela gutpela we long mekim sampela gutpela senis, tasol em i no wansait we yu tasol i givim samting.
1894	travel	Planti manmeri i no ting olsem pasin bilong i stap isi na lainim samting em impoten long ol travela (traveller) taim ol i kam bek gen long haus bilong ol.
956	travel	No ken lus tingting long putim narapela kost bilong ol narapela visa, 'departure taxes', trenspot, na kain olsem long olgeta ol ples autsait long Africa.
547	politics	Na ol nambawan lain bilong pait em 2,400 man na ol bai brukim wara long ples we i nainpela 'mile' not long Trenton, na ol bai bruk i go long tupela grup, wanpela bai i stap aninit long Greene na narapela bai i stap aninit long Sullivan, long statim pait bipo long san i kirap.
1263	politics	Director of Public Prosecutions, Kier Starmer QC, i givim wanpela tok save long moning we i tokaut olsem ol bai kotim Huhne na Pryce.
1441	politics	Britain i putim ol bom aninit long ol intanesinel wara long stopim ol sip long i go insait long bikpela seksen bilong solwara, dispela i kamapim birua tu long ol sip bilong ol narapela lain we i no stap insait long dispela pait.
65	politics	Ol lain we i mekim protes i kisim wanpela 'petition' we i gat 1.2 milien siknesa long givim i go long National Congress long Novemba.
