index_id	category	text
691	travel	ⴰⵙⵙⵉⴾ<ⵍ ⴰⵔ ⵉⴷ<ⴶ ⵡⵉⵏⴷⴰⵗ ⵉⴷⴷⵓⴱ<ⵜ ⴰⴷ ⵉⴷⴰⵡ ⴷ ⴰⵙⵉⵎⴰⴶⴰⵔ<ⵡ ⴷⴰⵗ ⴰⴶ<ⵍⵎⴰⵎ ⵙ ⵜⴰⴷⴰⵡⴰⵢⵍⴰⵍⵜ.
1948	travel	ⵉ ⵢⵓⵍⴰⵗ<ⵏ ⴰⴷ<ⴷ ⵜ<ⴾⵜⵓⴷ ⴰⵙ ⵜ<ⵎⴰⵔ<ⴷ ⵎⵉⵗ ⵉⴷ<ⴱⵏⵉ ⵏ ⴰⴷⵉⵏ<ⵜ ⴰⴶⵓⵜⵏⵉⵏ , ⵙⵉⵡ<ⴹ ⴼ<ⵍ ⴰⵡⵉⵏ ⴰⵙ ⵉⴷ<ⴴ ⵡⴰⴷ ⵉⵍⴰ ⴰⵜⵓⴶ ⵗⵓⵔ ⴰⴷⵉⵏ<ⵜ ⴰⴶⵓⵜⵏⵉⵏ ⴼ<ⵍ ⴰⵈ<ⵔ ⵏ ⴰⴾⴰⵍ.
948	travel	ⵗⵡⴰⵔⴾⴰⵢ ⴰⴷ ⵜ<ⵜⴱⴰⵜⵜ<ⴷ ⴰⵙ ⵜ<ⵡⵡ<ⴷ<ⴹ ⵎⴰⵔⵉⵏⴰⵙ, ⵂⴰⴾⴾ ⵂⴰⵔ<ⵜ ⵉⵎⵓⵙ ⴱ<ⵏⵏⴰⵏ.ⴰⴷ ⵜ<ⵎⵂⴰⵢ<ⴷ ⴷ ⵂⵉⵛⴰⵢⴾ<ⵔⵣ ⵉⵢⴰⴷ ⵓⵣ'ⴰⵏ<ⵏ ⴷ<ⴾ ⵉⵙⵙⴰⵍⴰⵏ ⵏⵙ<ⵏ .
1857	travel	ⵙ ⴰⵎⵎ<ⴾ ⵓⵍⴰⵂ<ⵏ, ⴰⵙ ⵜ<ⵍⵍⵉⴷ ⵛ<ⵏⴴ<ⵏ ⴱⵉⵙⴰ, ⵡⴰⵔ ⴾⴰⵢ-ⵢⴰⵡⵔ ⴰⴷ ⵜ<ⵜ<ⵔ<ⴷ ⴱⵉⵙⴰ ⵏ ⵂⴰⴾ ⴰⴾⴾⴰⵍ ⵡⴰ ⵉⵂⴰⵏ ⵉⴷ<ⴴ ⵡⴰⵏ ⵛ<ⵏⴴ<ⵏ ⵂⴰⴾ ⵉⵢ<ⵜ ⵗⴰⵙ-ⵏⵏⵉⵜ, ⴰⵡⵉⵏ ⵉⵙⵙⴰⵜⴰⴾ ⴰⵍⵡⴰⵈ ⴷ ⴰⵥⵔ<ⴼ ⴷ ⴰⵍⴾⴰⴹ<ⵏ.
675	travel	ⵏ<ⴷⴷⵓⴱ<ⵜ ⵜⵉⴶⴰⵡⵜ ⵏ ⴰⵡⵉⵏ ⴷ<ⵗ ⵜⵓⵔⴼⵜ ⵏ ⴱ<ⵏⵏⴰⵏ ⵙ ⵜⴰⵈⴰⵔⴰ ⵜ<ⴾⵏⴰⵜ ⴱⵓⵛⴰⵏ ⵉⵓⴼ ⵂⵓⵍⵍⴰⵏ ⴰⴶⴶⴰⵢ ⵏ ⵜⵓⵔ<ⴼⵜ 4ⵆ4 ⵡ<ⵔ ⵏ<ⴷⴷⵓⴱ<ⵜ ⴰⴶⴶⴰⴹ ⵏ ⵉⴷ<ⴶⴶ<ⵏ ⴰⴶⵓⵜⵏⵉⵏ ⵙ ⵜⵉⴶⴰⵡⵜ ⵏ ⵜⵉⵍⴰⴾⴰⵜⵉⵏ ⵉⵡⴰⵏⵏⵉⵏ 4ⵆ4.
1800	travel	ⴷⴰⵗ ⵜⴰⴶⵔ<ⵙⵜ ⴾⵓⴷ ⵜ<ⵍⵍⴰ ⵜⴰⴱⵔⵓⵔⵉ ⵎⵉⵗ ⴰⴶ<ⵏⵏⴰ ⵎⵉⵗ ⵂⴰⵔ<ⵜ ⵉⵢ<ⵏ ⵢ<ⵙⵙⵓⵂ<ⴹ ⴰⴷ ⵜ<ⵙⵙ<ⴶⵍ<ⴷ.
1737	travel	ⵟⵓⵔ<ⴼⴼⵉⵏ ⵏ ⵜⴰⵆⵉ ⵓⵂⴰⵔⵏⵉⵏ <ⵈⵈⴰⵍⵏ<ⵜ ⴰⵍⵍⴰⵍ ⵢ<ⵔⵎⴰⴹ<ⵏ , ⵉⵙⵙⵓⵏⴼⴰⵙⵙ<ⵏ ⵉ ⴰⵙⵙⵉⴾ<ⵍ ⴱ<ⵔⵉⵏ ⵉⴷ<ⴶⴶⴰⵏ ⵏⵏⵉⵂⵔⴰⴶⵏⵉⵏ ⵛⵓⵏⴷ ⴱⴰⵔⵓ( ⵏⵓ150) ⴷ ⴱⵓⵏⴰⴾⵂⴰ(ⵏⵓ200).
204	travel	ⵜⵓⵉⵏ ⵓⵜⵜ<ⵔ ⵜⴰⵜⵜⴰⵔⴰⵏ ⴰⴷ ⴰⵣⵣⵓⴱ<ⵏ ⴷⴰⵗ ⵆⵓⴾⵓⴷⴰ ⴰⵏⴷⴰⵛⵉⵍ ⵛⵓⵏⴷ ⴰ-ⵓⴰ ⴰⴶⴰ ⴰⵉⵔⵍⵉⵏ<ⵙ ⴱⵏⵗ ⴼⵍⵉⴶⵂⵜ ⵛⵗ4684 ⵎⵓⵛⴰⵎ <ⵗⵛⴰⴷ ⴰⵡ<ⵏ ⴰⵍⵓⴰⵈ ⵡⴰ ⴰⴷ ⵙ ⴷⴰⵔⵓⵗ ⴰⴶⴰ.
831	travel	ⴷⴰⵗ ⵜⵔⴰⵢⵏⵙ ⵡⵉⵏ ⵉⴹ<ⵙ ⵡⵉⵏ ⵉⵂ<ⴹ, ⴰⵏⴰⵍⵡⴰⵢ ⵢ<ⴷⴷⵓⴱ<ⵜ ⴰⴷ ⵉⵟ<ⴼ ⴱⴰⵙⴱⵓⵔ ⴼⵓⵍ ⵡ<ⵔ ⵂⴰⴾ ⵉⴴⴰⴷⴷⴰⵍ ⵉⴹ<ⵙ ⵏⵏ<ⴾ.
1741	travel	ⵟⴰⵙⴰⵡ<ⵏⵜ ⴷⴰⵗ ⴰⵜⵉⵡ<ⴹⴾ<ⵍ ⴰⵙ ⴰⵢⵓⵡⵔ ⵡⴰⵏ ⵙ<ⴱⵜ<ⵎⴱ<ⵔ 2017, ⴷ<ⵂⴰⴷ ⴷ ⵉⵢⴰⵎ<ⵏⴷ ⴰⵎⵓⴾⴱ<ⵏ ⵏ ⵜ<ⵜⴱⴰⵈⴰ ⵏ ⵓⵎ<ⵗ ⵏ ⴷⵡⴰⵏⵢ<ⵜ<ⵏ ⵓⵉⵏ ⴱⵔⴰⵣⵉⵍ.
958	travel	ⴰⵙ<ⵔⵜⵉ ⴷ ⵉⴷⵜ<ⵍⵍⴰ ⵛⵓⵎⴱⴰⵏⵉ ⵡⴰⵔ ⵉⵂⴰⴾⴾ ⴰⵙⵙⵉⴾ<ⵍ ⴷⴰⵗ ⵉⴱⴰⵔⴰⵈⵈⴰⵜ<ⵏ ⵗⴰⵔ<ⴷ.
1856	travel	ⴾⵓⵏⵜⴰ ⵜⴰⵗⵉⵈⵎ<ⴷ ⴷⴰⵗ ⵡⴰⴷ-ⵉⴷ<ⴴ, ⵜ<ⴷⴷⵉⴱⵉⴷ ⴷⴰⵗ ⴰⴷ ⵜⵓⴾⴾⴰⵢ<ⴷ ⵜⵉⵙⴰⵔⵔⴰⴹ ⴷ ⵡⴰⵔ ⵂⴰⴾ ⵉⵡⴰⵔ ⴰⴷ ⵜⵓⴾⴰⵢⵢ<ⴷ ⴼⵓⵍ ⵉⴷ<ⴴⴴⴰⵏ ⵏ ⴰⵙ<ⴼⴼⴰⵢⴾⴰ ⴰⵎⵉⵔ ⵉⵢ<ⵏ ⵂⴰⴹ<ⵏ.
952	travel	ⴾⵓⵏⴷ<ⴱⴱⴰ ⵜ<ⵗⵉⵍⴾ<ⴷ ⵉⵏⴰⵂⵉⵍⵍ<ⵏ ⵉⵢⴰⴷ ⵜ<ⴶⵔⴰⵡ<ⴷ ⵉⴷ<ⴴ ⴷⴰⵗ ⵜⴰⵙⵏⵉⵜ ⵜⴰⵙⴾⴰⵍⵍⴰⴷ ⵜ<ⴷⴷⵉⵡ<ⴷ ⴷ<ⵙ, ⵢ<ⵡⴰⵔⴾⵉ ⴰⴷ ⵜ<ⵍⵎ<ⴷ<ⴷ ⴰⵙ ⵂⴰⵔ<ⵜ <ⵏ ⵡⵉ ⵜⵂⴰⴾⴾ <ⵎⵎⵉⵣ'ⵍⴰⵢⵉⵏ.
994	travel	ⵂⴰⵔ<ⵜ ⵏ ⵜⵉⵣⵓⵂⴰⵔ ⵗⴰⵙ ⴰⴷ ⴷ-ⴷⴰⴾⴰⵍⴰⵏ ⴰⵣⵔ<ⴼ ⵡⴰⵏ ⵜⴰⵙⵏⵉⵜ , ⴰⵡⴰ ⵢ<ⴾⵜⴰⵎⴰⵏ ⴰⵏⴷⴰⵔ<ⵏ ⵉⵣⵔⴰⴼⴰⵡ<ⵏ ⵡⵉⵏ ⵜⴰⵙ<ⵙⴾⵓⵜ ⴷ<ⵗ ⵜⵉⵂⵔⴰⵢ<ⵜ ⵏ ⵉⵎⵉⵔ<ⵏ.
538	travel	ⵡⵉ ⴾⴰⵏ<ⵏ ⵜⴰⴱⵓⵛ<ⴾ ⴷⴷⵓⴱⵉⵏ ⴰⴷ ⵙⵙⵓⴼⵉⵏ ⵉⴷⴰⴶⴰⵏ ⵢ<ⵎⵉⵛⴾⴰⵍ<ⵏ ⴷ<ⵗ ⴰⴾⴰⵍ ⵎⵉⵗ ⴰⴷ ⵙⵙⵓⴼⵉⵏ ⵉⴷ<ⴶ ⵉⵢ<ⵏ ⵗⴰⵙ ⵡⴰ ⴷ ⴾⵏ<ⵏ ⵜⵉⵗⵔ<ⵎⵜ ⵏⴰⵙ<ⵏ ⴷⵉⵏ.
729	travel	ⵟⵉⴶⵣ<ⵔⵜ ⵜⴰⵏ ⴱⵓⵢ<ⵏ , ⵜⴰⵎⵓⵙ ⴰⵙⵉⴾ<ⵍ ⵏ ⴰⵛ<ⵍ ⴰⵜⵉⵡ<ⵣⴰⵢ<ⵏ, ⵎⵉⵗ ⵜⴰⵙⵉⴾ<ⵍⵜ ⵏ ⵜ<ⵎ<ⴷⴰⵡⵜ ⵏ ⴰⵙⵙⴰⵂⵉⵍ, ⵜⴰⴶⴰ ⴰⵙⵉⴾ<ⵍ ⴷ<ⵗ ⴰⵎⴰⵏ, ⴷ ⵔ<ⴶⵓⵛⵂ ⵛ<ⴶⵔⵉⵏ, ⴷ ⵎⴰⵎⴰⵍⵜ<ⵏ ⴷ ⵎ<ⵙ<ⴾⵛⴰⵏ ⴷ ⵂⴰⵔⵜ<ⵏ ⵂ<ⴹⵏⵉⵏ.
1923	travel	ⴰⵙⵙⵉⴾ<ⵍ ⴷⴰⵗ ⵜⴰⵙⵏⵉⵜ ⵢ<ⵎⵎⵓⵙ ⵂⴰⵔ<ⵜ ⵡⴰ ⵢ<ⵙⵙⵉⵔⵎⴰⵗ<ⵏ ⵉⴷⵜ<ⵍⵍⴰ ⴰⵡⴰⴷ<ⵎ, ⵂⵓⵍⵍⴰⵏ ⵡⵉ ⵡ<ⵔ ⴾⴰⵍⵍⴰⴷ ⴰⵙⵙⵓⴾⴰⵍⵏⵉⵏ ⵎⵉⵗ ⵜ<ⴷⴷ<ⵏⴾⴰⵢⵜ<ⵏ ⵜⵓⵔ<ⴼⵜ.
752	travel	ⵙ ⴰⵣ<ⴶⵣⴰⵍ ⵏ ⵎ<ⴶⵔ<ⴷ ⴰⵛ<ⴼ<ⵔ ⵏ ⵜⵓⵔ<ⴼⵜ ⵏⴾ ⵙ<ⵎ<ⴾ ⴰⵂⵓⵙⴾⵉⵏ ⵉⵢⴰⵥⵉⴷ<ⵏ ⵢⴰⴷ ⵜ<ⵣⴶⴰⵔ<ⴷ ⵙ ⵜ<ⴼ<ⵔⵉ, ⵎⵓⵛⴰⵏ ⴰⵙⵓⵂ<ⵜ ⴰⴷ ⵉⵈ<ⵍ ⴰⵎ<ⴾ ⵏ ⴰⴷ<ⵢ ⵏ ⴰⵂⴰⴾⵉⵜ.
832	travel	ⴰⵙⵙ<ⵏⵜ<ⵎ ⵢ<ⵎⵎⵓⵙ ⵂⴰⵔ<ⵜ ⵜⴰⵙⵙⵉⵜⵉⵏ ⴷⴰⵗ ⴱⵉⵙⴰ. ⴷⴰⵗ ⵉⴾⴰⵍⵍ<ⵏ ⵡⵉⵢⵓⴹ, ⵉⵡⴰⵔⴾⴰⵢ ⴰⴷ ⵜ<ⵙⵙ<ⵏⵜ<ⵎ<ⴷ ⵉⵎⴰⵏⵏ<ⴾ ⴷ ⵉⴷ<ⴴ ⵡⴰ ⵜⴰⵣⵣⴰⵗ<ⴷ ⵗⵓⵔ ⵉⵎⵏⵓⴾⴰⵍⵍ<ⵏ ⵏ ⴰⴾⴾⴰⵍ.
1991	travel	ⵉⴱⴰⵔⴷⴰⵏ ⵡⵉⵏ ⴰⵎⴰⵏ ⴰⴷⵓⴱⵉⵏ ⵉⴷ ⵓⵎⴰⵙⵉⵏ ⴰⵙ<ⵏⵜⴰⵍ ⵓⵍⴰⵗ<ⵏ ⵏ ⵜⴰⵙⵓⵏⴼⴰⵜ.
856	travel	ⴰⵙⵉⵡ<ⴹ ⵗⵓⵔ ⵡⵉⵢ<ⴹ - ⵡⴰⵔ ⵜ<ⴾⵢⴰⴷ<ⵏ ⴷⴰⴴ ⴾⴰⵢⴰⵜ<ⵏ ⵉ ⵜ<ⵡⵡⴰⵢ<ⴹ ⵗⵓⵔ-ⴾ ⴾⵓⴷ ⵉⴷ-ⵜ<ⴼⴼⴰⵍ<ⴷ ⴰⴾⴰⵍ ⵉⵢ<ⵏ.
945	travel	ⴱⵉⴾⵉⵏⴶⵙ ⴰⵔⴹⴰⵍⵍ<ⵏⴷ ⵜⴰⵔⵔⴰⵢⵉⵏ ⵜⵉⵏ ⵔⵓⵙⵙ<ⵙ ⴼⵓⵍ ⴰⴷ ⴰⵡⴹ<ⵏ ⵉⴶⵉⵔⵉⵡⵡⴰ ⵙⴰⵜ'ⴰⴼ<ⵏ ⴷ ⵉⴶⵉⵔⵉⵡⵡⴰⵏ ⵛⴰⵙⴱⵢⴰⵏ. ⵂⴰⵔ<ⵜ ⴷⴰⵗ ⵜⴰⵔⵔⴰⵢⵉⵏ ⵜⵉⴷⴰⵗ ⵢ<ⴷⴷⵓⴱ<ⵜ ⴰⵙ ⵙⵉⴾⵂⴷⴰⵎ<ⵏⵜ<ⵏ<ⵜ ⵂⴰⵔⵡⴰⵂ. <ⵙⵙ<ⵏ<ⵜ ⴼⵓⵍ ⵂⴰⵔ<ⵜ ⵡⴰⵙ ⵢ<ⴷⴷⵓⴱ<ⵜ ⴰⵂⴰⵙ ⵜ<ⴶⵔⴰⵡ<ⵎ ⵙⴱ<ⵛⵢⴰⵍ< ⴱ<ⵔⵎⵉⵜⵙ, ⵜⵉⵙ ⵢ<ⴷⴷⵓⴱ<ⵜ ⴰⵙ ⵢ<ⵣ'<ⵡⵡ<ⵜ ⴰⵜ<ⵏ ⵜⴰⵙⵙ<ⵎ.
868	travel	ⴹⴰⵗ ⵉⵛⵉⵍⴰⵏ ⵡⵉ ⵢ<ⵣⵣⴰⵔⵏⵉⵏ, <ⴶ ⴰⵡⴰ ⵉ ⵢ<ⵍⵍⴰⵏ ⴷⴰⵗ ⵉⵗ<ⴼ-ⵏ<ⴾ, ⴷⴰⵗ ⵜⵉⵜ<ⵜⵜⵉ ⴷ ⴰⴾ ⵂⴰⵔ<ⵜ. ⴹⴰⵗ ⵉⵙ<ⵏⵙⴰ ⴾⴰⵏ<ⵏ ⵛⵓⵏⴷ ⵎⵉⴷ<ⵏ ⵏ ⴰⴾⴰⵍ ⵏ ⴰⴼⵍⴰ, ⴰⵡⴰ ⵉⵂⵓⵙⵙⴰⵢ<ⵏ, ⴰⴱⴰⴷⴰ ⴰⵔ ⵜ<ⵡⵡⵉⵍⴼ<ⴷ.
701	travel	ⵉⵗⵡⴰⵔ ⵉⵎ<ⵣⵣⴰⵗ ⵓⵉⵏ ⵛⵓⴱⴰ ⵓⵉ ⵍⵍⴰⵏⵉⵏ <ⵍⴾⴰⴹ-ⵡⴰ-ⴷⴷⴰⵍ<<ⵏ ⵡⴰⵏ ⵓⵙⴰ ⴰⴷ <ⴾⴾⵉⵏ ⵛoⵏⵙⵓⵍⴰⵜ< ⵜⴰⵏ Eⵛⵡⴰⴷⵓⵔ ⴼⵓⵍ ⴰⵂⴰⵙ<ⵏ-<ⴶⵉⵏ ⵜⵉⵙⵙⵓⵔⴰⴼ ⴼⵓⵍ ⵜⵉⵜⴰⵔ ⵜⵉⴷⴰⵗ.
1813	travel	Iⵍ<ⴾ ⵏ ⵍⴱⴰⵢⵉ ⴰⵏⵜⴰ ⵢⴰⵎⵓⵙ 7000¥ ⴱ<ⵛⵛⴰⵏ ⴰⵔ ⵉⵎⵉⵔ ⵏ ⵜⴰⴼⴰⵙⴾⴰ ⴰⴷ ⵢ<ⵈⵈ<ⵍ ⵢ<ⵎⵎⵓⵙ ⴶⵉⵔ 2,500¥ ⴷ 130,000¥.
1824	travel	Iⵎ<ⵙⵙⵓⴾⴰⵍ ⵡⵉ ⵢ<ⴾⴾⴰⵏ ⵉⴾⴰⵍ<ⵏ ⴷⴰⵔⵉⴱⴰ, ⵜⴰⴶ<ⵏ ⴰⵥⵔ<ⴼ ⵢ<ⴶⴶ<ⵜ ⴷⴰⵗ ⴾⴰⵢⴰⵜ<ⵏ ⵛⵓⵏⴷ ⵜⵜⴰⴱⴰ ⴷ ⴰⵍⵛⵓⵂⵓⵍⵉⵛ ⴱ<ⴱ<ⵔⴰⴶ<ⵙ.
798	travel	ⴰⴾⴼ ⵂⴰⵔ<ⵜ ⵏ ⵉⵍⴾⴰⴹ<ⵏ ⵉ ⵉⵎ<ⵔⵔⴰⵡ<ⵏ ⴷ ⵉⵎⵉⴷⵉⵡ<ⵏ-ⴾ<ⵏ ⴷ ⵉⵂ<ⵏⵏⴰⵏ ⵏ ⴰⵙⵓⵔ<ⵏⵛ< ⵡⵉ ⵢ<ⴷⴷⵓⴱⵉⵏ ⴰⴾ-ⵉⵍⵍⴰⵍ<ⵏ.
1854	travel	<ⵡⵔⵓⴱ ⵉⵎⵓⵙ ⴰⴾⴰⵍ ⵡⴰ ⵏⴹⴰⵔⵔ<ⵏ ⴱⵓⵛⵛⴰⵏ ⵉⵍⴰ ⵉⴾⴾⴰⵍⵍ<ⵏ ⴶⵓⵜⵏⵉⵏ <ⵍⵍⵓⵍⵍⴰⵜⵏⵉⵏ. ⴰⵙ ⵜ<ⴾⵏⴰ ⵜⴰⵗⵔⴰ, ⴰⵙⵙⵉⴾ<ⵍ ⴷⴰⵗ ⵉⴾⴾⴰⵍⵍ<ⵏ <ⴶⵓⵜⵏⵉⵏ ⵢ<ⵈⵈⴰⵍ <ⵛⵉⵍⵍ ⴰⴷ ⵜⴰⴾⴰⵢ<ⴷ ⴼⵓⵍ visa applications ⴷ passport control ⴰⵎⵉⵔ<ⵏ ⴰⴶⵓⵜⵏⵉⵏ.
735	travel	ⵙⵉⵔ<ⵏⴰ ⵜⴰⵎⵓⵙ ⴰⵂⵏⵣⴰⴱⵓ ⵏ ⴰⵎⴰⴶⴰⵥ ⵜⴰⵏⵢ<ⵜ, ⵜⴰ ⴷ<ⴷ ⵜⵉⵓⵢ<ⵜ ⵜ<ⵎ<ⵣⵓⵈ ⴷ<ⵗ ⵜⴰⵙⵓⵏⴼⴰⵜ ⵏ ⵉⴹ<ⵙ ⵜⴰ ⵜ<ⵔⵜⴰⵢ<ⵜ ⴷ ⵎ<ⵏⵙⵉⵡ<ⵏ ⴰⴾⵓⵙⵏⵉⵏ ,ⵙⵉⵡ<ⴹ ⴼ<ⵍ ⴰⵡⵉⵏ ⵉⴷ<ⵢ ⵏ ⵂ<ⴾⵜⴰⵏ, ⴷ<ⵗ ⵜ<ⵗⵔⵎⴰⵜⵉⵏ ⵛⵓⵏⴷ Lⴰ ⵍ<oⵏⴰ ⴷ ⵚⴰⵏ ⴱ<ⴷⵏⵉⵍⵍo ⴷ ⵍoⵙ ⴱⴰⵜoⵙ ⵡ<ⵔ ⵜ<ⴶ<ⵏⵜ ⴰⵔ ⵉⴷ<ⵢ ⵏ ⵂ<ⴾⵜⴰⵏ ,ⵉⵎ<ⵏⵙⵉⵡ<ⵏ ⵡ<ⵔ ⵜ<ⵍⵍⵉⵏ.
